NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_140	HAS2	n/a	13877	-0.3780245780944824	-0.20247187	No	
row_141	IL18RAP	n/a	14000	-0.3931240439414978	-0.20529939	No	
row_142	PIK3R5	n/a	14031	-0.3960285782814026	-0.20306318	No	
row_143	NFKB1	n/a	14099	-0.40575578808784485	-0.20275676	No	
row_144	EDN1	n/a	14110	-0.4073522984981537	-0.19931503	No	
row_145	KLF6	n/a	14240	-0.4251118302345276	-0.20221242	No	
row_146	KCNMB2	n/a	14273	-0.4293854236602783	-0.199759	No	
row_147	CCL2	n/a	14407	-0.4457069933414459	-0.20267366	No	
row_148	SGMS2	n/a	14533	-0.4626220464706421	-0.2049848	No	
row_149	CHST2	n/a	14570	-0.46896621584892273	-0.20236272	No	
row_150	SELE	n/a	14731	-0.4943700432777405	-0.20627858	No	
row_151	CD69	n/a	14988	-0.5314895510673523	-0.21508516	No	
row_152	C3AR1	n/a	15050	-0.541767418384552	-0.21311845	No	
row_153	HRH1	n/a	15207	-0.5646661520004272	-0.216127	Yes	
row_154	APLNR	n/a	15290	-0.5768201947212219	-0.21496639	Yes	
row_155	EMP3	n/a	15301	-0.5781064629554749	-0.2098525	Yes	
row_156	CD70	n/a	15430	-0.599808931350708	-0.21098442	Yes	
row_157	CYBB	n/a	15503	-0.6110755205154419	-0.20894106	Yes	
row_158	IRAK2	n/a	15514	-0.6123390793800354	-0.20349194	Yes	
row_159	IL10RA	n/a	15525	-0.613366961479187	-0.19803278	Yes	
row_160	AHR	n/a	15698	-0.6385103464126587	-0.2011939	Yes	
row_161	CALCRL	n/a	15829	-0.6653173565864563	-0.20179377	Yes	
row_162	PTGER2	n/a	15966	-0.6906086206436157	-0.20247439	Yes	
row_163	NLRP3	n/a	16111	-0.7165208458900452	-0.20333908	Yes	
row_164	SLC31A2	n/a	16114	-0.7172850370407104	-0.19642444	Yes	
row_165	AXL	n/a	16180	-0.7301749587059021	-0.19283164	Yes	
row_166	ITGB3	n/a	16208	-0.735481321811676	-0.18710709	Yes	
row_167	LPAR1	n/a	16247	-0.7474486827850342	-0.18186738	Yes	
row_168	MARCO	n/a	16293	-0.7557318806648254	-0.17692968	Yes	
row_169	CSF3	n/a	16342	-0.7669235467910767	-0.17204659	Yes	
row_170	CD14	n/a	16420	-0.7821871638298035	-0.16860123	Yes	
row_171	PTAFR	n/a	16473	-0.7920814156532288	-0.1636907	Yes	
row_172	CMKLR1	n/a	16579	-0.8121283650398254	-0.16148463	Yes	
row_173	PROK2	n/a	16625	-0.8218510150909424	-0.15589945	Yes	
row_174	IL6	n/a	16711	-0.84210205078125	-0.15230522	Yes	
row_175	ABCA1	n/a	16739	-0.8498708009719849	-0.14546049	Yes	
row_176	MEFV	n/a	16842	-0.8738934993743896	-0.14248538	Yes	
row_177	VIP	n/a	16852	-0.8763132691383362	-0.13439654	Yes	
row_178	SLC4A4	n/a	16986	-0.9090089797973633	-0.13277422	Yes	
row_179	TNFRSF1B	n/a	16994	-0.9108710885047913	-0.12423751	Yes	
row_180	IL1R1	n/a	17106	-0.9357182383537292	-0.12114955	Yes	
row_181	BEST1	n/a	17143	-0.9461159706115723	-0.11385491	Yes	
row_182	CCL24	n/a	17287	-0.9870124459266663	-0.11201605	Yes	
row_183	CD40	n/a	17451	-1.0362178087234497	-0.11078998	Yes	
row_184	SCN1B	n/a	17593	-1.0882505178451538	-0.107850276	Yes	
row_185	IL15RA	n/a	17620	-1.0963964462280273	-0.09853667	Yes	
row_186	CSF1	n/a	17634	-1.1027019023895264	-0.08844981	Yes	
row_187	STAB1	n/a	17789	-1.1555778980255127	-0.0855623	Yes	
row_188	SCARF1	n/a	17791	-1.157339334487915	-0.074283615	Yes	
row_189	IFNAR1	n/a	17856	-1.187731146812439	-0.066155404	Yes	
row_190	GPC3	n/a	17933	-1.2154734134674072	-0.0584123	Yes	
row_191	FZD5	n/a	18106	-1.3114980459213257	-0.05498309	Yes	
row_192	TLR3	n/a	18118	-1.3175089359283447	-0.042683236	Yes	
row_193	F3	n/a	18193	-1.374872088432312	-0.033269733	Yes	
row_194	NMUR1	n/a	18270	-1.4644943475723267	-0.023088057	Yes	
row_195	PTGER4	n/a	18374	-1.6530042886734009	-0.012538118	Yes	
row_196	TACR1	n/a	18410	-1.794538140296936	0.0031195558	Yes	
