NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_74	MYH4	n/a	9821	0.07151643931865692	-0.22689411	No	
row_75	ADCY9	n/a	10201	0.0349724255502224	-0.24733108	No	
row_76	REEP1	n/a	10301	0.025096150115132332	-0.25253075	No	
row_77	MAPK12	n/a	10823	-0.027790101245045662	-0.28080118	No	
row_78	TNNI2	n/a	10909	-0.036855313926935196	-0.28513247	No	
row_79	TPM2	n/a	10976	-0.04459310695528984	-0.28835672	No	
row_80	IGFBP3	n/a	11072	-0.05402909964323044	-0.293086	No	
row_81	COL4A2	n/a	11227	-0.06876003742218018	-0.300916	No	
row_82	KIFC3	n/a	11437	-0.09253569692373276	-0.31154925	No	
row_83	NOS1	n/a	11499	-0.09885513037443161	-0.31402817	No	
row_84	DTNA	n/a	11543	-0.10438769310712814	-0.31547394	No	
row_85	FLII	n/a	11604	-0.1121053621172905	-0.31778294	No	
row_86	NOTCH1	n/a	11639	-0.11506826430559158	-0.31864336	No	
row_87	CHRNB1	n/a	11825	-0.13728897273540497	-0.32757413	No	
row_88	COX6A2	n/a	11942	-0.15046942234039307	-0.3326143	No	
row_89	SH2B1	n/a	11945	-0.1506868600845337	-0.33141384	No	
row_90	IGFBP7	n/a	11986	-0.15582053363323212	-0.33224836	No	
row_91	OCEL1	n/a	12060	-0.16414228081703186	-0.33481646	No	
row_92	SPEG	n/a	12225	-0.1823480725288391	-0.3422063	No	
row_93	SVIL	n/a	12295	-0.18918606638908386	-0.3443378	No	
row_94	CRAT	n/a	12303	-0.1898505836725235	-0.34307054	No	
row_95	SORBS3	n/a	12324	-0.1927148550748825	-0.3424898	No	
row_96	HBEGF	n/a	12333	-0.1936696469783783	-0.34124407	No	
row_97	MYL4	n/a	12349	-0.1947919726371765	-0.34037167	No	
row_98	AKT2	n/a	12416	-0.2029334008693695	-0.34221947	No	
row_99	SGCD	n/a	12440	-0.20567408204078674	-0.34169027	No	
row_100	PDE4DIP	n/a	12448	-0.20609325170516968	-0.3402818	No	
row_101	ACTN3	n/a	12516	-0.21610991656780243	-0.3420698	No	
row_102	AGL	n/a	12617	-0.22992399334907532	-0.34554365	No	
row_103	GNAO1	n/a	12804	-0.24979420006275177	-0.35355118	No	
row_104	EFS	n/a	12876	-0.2590775787830353	-0.35518458	No	
row_105	TNNC2	n/a	12912	-0.26272010803222656	-0.35481617	No	
row_106	SIRT2	n/a	12993	-0.2727203071117401	-0.3568235	No	
row_107	BDKRB2	n/a	13026	-0.2766641676425934	-0.35616973	No	
row_108	SMTN	n/a	13055	-0.27929818630218506	-0.35527414	No	
row_109	MYH8	n/a	13220	-0.30084604024887085	-0.36163393	No	
row_110	NAV2	n/a	13367	-0.316901296377182	-0.36686906	No	
row_111	PKIA	n/a	13484	-0.3323972523212433	-0.37032774	No	
row_112	GADD45B	n/a	13659	-0.35141003131866455	-0.37679523	No	
row_113	ACTA1	n/a	13844	-0.3737412393093109	-0.38361585	No	
row_114	NQO1	n/a	13854	-0.3755376935005188	-0.3808439	No	
row_115	HDAC5	n/a	13921	-0.3831670582294464	-0.38112497	No	
row_116	PPP1R3C	n/a	14094	-0.40528738498687744	-0.38701466	No	
row_117	RB1	n/a	14134	-0.4109343886375427	-0.38557675	No	
row_118	MYH3	n/a	14245	-0.42567265033721924	-0.38789624	No	
row_119	VIPR1	n/a	14324	-0.434533029794693	-0.3883875	No	
row_120	ITGB1	n/a	14370	-0.4404740035533905	-0.38702118	No	
row_121	FOXO4	n/a	14591	-0.4719207286834717	-0.39495847	No	
row_122	MYOM2	n/a	14659	-0.48169320821762085	-0.3944378	No	
row_123	MYOZ1	n/a	14854	-0.5099558234214783	-0.40062156	Yes	
row_124	CRYAB	n/a	14919	-0.5188717842102051	-0.39961353	Yes	
row_125	SCD	n/a	14948	-0.5247014760971069	-0.3965847	Yes	
row_126	GABARAPL2	n/a	14969	-0.5289404392242432	-0.3930812	Yes	
row_127	PGAM2	n/a	14970	-0.5289813280105591	-0.38848284	Yes	
row_128	LSP1	n/a	14986	-0.5313976407051086	-0.38468435	Yes	
row_129	MYL2	n/a	15068	-0.5444769263267517	-0.38438407	Yes	
row_130	FST	n/a	15082	-0.5460377931594849	-0.38034886	Yes	
row_131	LPIN1	n/a	15129	-0.5526900291442871	-0.37806177	Yes	
row_132	ACTC1	n/a	15135	-0.5538290739059448	-0.37352106	Yes	
row_133	AK1	n/a	15142	-0.5545814633369446	-0.3690285	Yes	
row_134	MAPRE3	n/a	15194	-0.5621751546859741	-0.3669326	Yes	
row_135	APOD	n/a	15236	-0.5672627091407776	-0.3642452	Yes	
row_136	APLNR	n/a	15290	-0.5768201947212219	-0.36213145	Yes	
row_137	CLU	n/a	15334	-0.585335910320282	-0.35939643	Yes	
row_138	PRNP	n/a	15344	-0.5867006778717041	-0.35478884	Yes	
row_139	COL15A1	n/a	15420	-0.5980502963066101	-0.3536945	Yes	
row_140	EIF4A2	n/a	15537	-0.6150264143943787	-0.3546963	Yes	
row_141	TAGLN	n/a	15719	-0.6439233422279358	-0.3590041	Yes	
row_142	SPTAN1	n/a	15793	-0.6591705679893494	-0.357269	Yes	
row_143	NCAM1	n/a	16002	-0.6960791945457458	-0.36260098	Yes	
row_144	FKBP1B	n/a	16117	-0.7183687090873718	-0.36259502	Yes	
row_145	MYL3	n/a	16305	-0.7587336897850037	-0.36623314	Yes	
row_146	DMD	n/a	16312	-0.7600047588348389	-0.3599549	Yes	
row_147	PYGM	n/a	16336	-0.7658794522285461	-0.35455588	Yes	
row_148	DAPK2	n/a	16347	-0.7678247094154358	-0.34842855	Yes	
row_149	CDH13	n/a	16402	-0.7782068252563477	-0.3446189	Yes	
row_150	DES	n/a	16450	-0.7887154221534729	-0.3403348	Yes	
row_151	SGCA	n/a	16451	-0.7887988686561584	-0.33347788	Yes	
row_152	SGCG	n/a	16478	-0.7929797172546387	-0.3280075	Yes	
row_153	PTGIS	n/a	16634	-0.8234468698501587	-0.32933185	Yes	
row_154	IGF1	n/a	16712	-0.842224657535553	-0.32622436	Yes	
row_155	MYL7	n/a	16714	-0.8428381681442261	-0.3189524	Yes	
row_156	ACSL1	n/a	16737	-0.8490573763847351	-0.31277564	Yes	
row_157	MYBPC3	n/a	16744	-0.851458728313446	-0.3057024	Yes	
row_158	CKB	n/a	16779	-0.8585399985313416	-0.3000999	Yes	
row_159	BIN1	n/a	16798	-0.8632092475891113	-0.2935812	Yes	
row_160	CAV3	n/a	16832	-0.8717419505119324	-0.28780922	Yes	
row_161	LDB3	n/a	16847	-0.8751367926597595	-0.28096792	Yes	
row_162	HRC	n/a	17035	-0.9174105525016785	-0.2832267	Yes	
row_163	MYF6	n/a	17075	-0.9296514391899109	-0.27727965	Yes	
row_164	MRAS	n/a	17109	-0.9365901947021484	-0.27094397	Yes	
row_165	CTF1	n/a	17212	-0.9633454084396362	-0.26815173	Yes	
row_166	PC	n/a	17213	-0.9633735418319702	-0.25977728	Yes	
row_167	MYO1C	n/a	17270	-0.9829327464103699	-0.2542974	Yes	
row_168	HSPB2	n/a	17276	-0.9852713346481323	-0.2460062	Yes	
row_169	CKMT2	n/a	17349	-1.0059188604354858	-0.24120215	Yes	
row_170	MEF2A	n/a	17405	-1.0261259078979492	-0.23529208	Yes	
row_171	SSPN	n/a	17491	-1.051808476448059	-0.23080052	Yes	
row_172	GJA5	n/a	17509	-1.0582267045974731	-0.22253184	Yes	
row_173	TNNT3	n/a	17630	-1.101976752281189	-0.21951959	Yes	
row_174	LAMA2	n/a	17646	-1.108138084411621	-0.21070758	Yes	
row_175	COX7A1	n/a	17682	-1.1155776977539062	-0.20292541	Yes	
row_176	ABLIM1	n/a	17699	-1.1233643293380737	-0.19403578	Yes	
row_177	MYLK	n/a	17743	-1.1389565467834473	-0.1864882	Yes	
row_178	CASQ2	n/a	17755	-1.1431092023849487	-0.17715329	Yes	
row_179	CD36	n/a	17804	-1.1629035472869873	-0.16967116	Yes	
row_180	GPX3	n/a	17961	-1.2297461032867432	-0.16751833	Yes	
row_181	FHL1	n/a	18028	-1.2695412635803223	-0.16009428	Yes	
row_182	CFD	n/a	18043	-1.2759736776351929	-0.14976858	Yes	
row_183	ITGA7	n/a	18047	-1.2769869565963745	-0.13883209	Yes	
row_184	SORBS1	n/a	18063	-1.2853338718414307	-0.12847975	Yes	
row_185	GSN	n/a	18068	-1.2869514226913452	-0.11751136	Yes	
row_186	MYOM1	n/a	18121	-1.321277379989624	-0.108871415	Yes	
row_187	MYH2	n/a	18131	-1.3288054466247559	-0.09781283	Yes	
row_188	MEF2C	n/a	18172	-1.3573435544967651	-0.088202655	Yes	
row_189	MYH1	n/a	18202	-1.383955955505371	-0.07775916	Yes	
row_190	FGF2	n/a	18279	-1.4772313833236694	-0.06907694	Yes	
row_191	CASQ1	n/a	18378	-1.6593756675720215	-0.06001533	Yes	
row_192	FXYD1	n/a	18391	-1.6949152946472168	-0.04593838	Yes	
row_193	MYH11	n/a	18433	-1.9734288454055786	-0.03102739	Yes	
row_194	SOD3	n/a	18466	-3.7770581245422363	5.4823904E-5	Yes	
