NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_29	SLC2A6	n/a	4422	0.4969820976257324	0.025909726	No	
row_30	IFIH1	n/a	4503	0.4905913770198822	0.026951516	No	
row_31	SLC16A6	n/a	4613	0.4819832146167755	0.026310986	No	
row_32	FJX1	n/a	4672	0.4780732989311218	0.028418563	No	
row_33	BCL2A1	n/a	4810	0.46829846501350403	0.026094353	No	
row_34	VEGFA	n/a	5464	0.4280463755130768	-0.0049160607	No	
row_35	LIF	n/a	5485	0.4262560307979584	-0.0013011885	No	
row_36	REL	n/a	5737	0.4091576337814331	-0.010518215	No	
row_37	RELB	n/a	5864	0.40043094754219055	-0.012990216	No	
row_38	IER5	n/a	5907	0.39765411615371704	-0.010895446	No	
row_39	DDX58	n/a	6013	0.3907890319824219	-0.0123246135	No	
row_40	PHLDA1	n/a	6131	0.3812653422355652	-0.014515782	No	
row_41	IL1A	n/a	6585	0.3474007844924927	-0.035470903	No	
row_42	GCH1	n/a	6599	0.34589430689811707	-0.03236079	No	
row_43	BTG3	n/a	6669	0.3399089276790619	-0.03238177	No	
row_44	CSF2	n/a	6750	0.3346046209335327	-0.033063404	No	
row_45	DUSP5	n/a	6784	0.331950306892395	-0.031201981	No	
row_46	SERPINB2	n/a	6850	0.32720568776130676	-0.031144388	No	
row_47	PMEPA1	n/a	7013	0.3144436180591583	-0.036536757	No	
row_48	RNF19B	n/a	7142	0.30462023615837097	-0.04017679	No	
row_49	ICAM1	n/a	7321	0.29007092118263245	-0.046714146	No	
row_50	MXD1	n/a	7345	0.2881789207458496	-0.04478902	No	
row_51	RELA	n/a	7436	0.279889851808548	-0.046622485	No	
row_52	NINJ1	n/a	7449	0.27869269251823425	-0.04420012	No	
row_53	KDM6B	n/a	7680	0.26024505496025085	-0.05391305	No	
row_54	CCND1	n/a	7787	0.251506507396698	-0.056935813	No	
row_55	GPR183	n/a	7878	0.2455170452594757	-0.05914905	No	
row_56	DUSP2	n/a	7957	0.23717325925827026	-0.060797695	No	
row_57	PLK2	n/a	8073	0.22658808529376984	-0.06458835	No	
row_58	BIRC3	n/a	8238	0.21076494455337524	-0.07123569	No	
row_59	ATP2B1	n/a	8246	0.21013253927230835	-0.06929715	No	
row_60	CDKN1A	n/a	8384	0.1980735808610916	-0.07460695	No	
row_61	TRIB1	n/a	8483	0.18957147002220154	-0.07787616	No	
row_62	PDE4B	n/a	8603	0.17949920892715454	-0.08240601	No	
row_63	BCL3	n/a	8717	0.17025594413280487	-0.08670959	No	
row_64	F2RL1	n/a	8827	0.16012674570083618	-0.090906166	No	
row_65	TRAF1	n/a	8875	0.15525051951408386	-0.09176326	No	
row_66	SDC4	n/a	9215	0.12281249463558197	-0.10896035	No	
row_67	TNFSF9	n/a	9235	0.12080304324626923	-0.108665556	No	
row_68	TNC	n/a	9416	0.10550056397914886	-0.11735161	No	
row_69	GADD45A	n/a	9418	0.10535705089569092	-0.1162423	No	
row_70	BHLHE40	n/a	9464	0.1013416275382042	-0.11758554	No	
row_71	NR4A2	n/a	9470	0.10095181316137314	-0.11674383	No	
row_72	CD44	n/a	9515	0.09729018062353134	-0.11807711	No	
row_73	TNFAIP3	n/a	9687	0.08365360647439957	-0.12651195	No	
row_74	HES1	n/a	9736	0.07962105423212051	-0.12825936	No	
row_75	CD83	n/a	9782	0.07621587812900543	-0.12988022	No	
row_76	LITAF	n/a	9839	0.07022744417190552	-0.13216926	No	
row_77	IRF1	n/a	9950	0.060463130474090576	-0.13752171	No	
row_78	SIK1	n/a	10152	0.040216315537691116	-0.14807841	No	
row_79	BTG1	n/a	10197	0.035783421248197556	-0.15009125	No	
row_80	B4GALT5	n/a	10262	0.029069310054183006	-0.1532729	No	
row_81	FOSL1	n/a	10271	0.02789858914911747	-0.1534025	No	
row_82	IL7R	n/a	10383	0.017149213701486588	-0.15928824	No	
row_83	NAMPT	n/a	10489	0.006096912082284689	-0.16496769	No	
row_84	LDLR	n/a	10563	-3.4700887044891715E-4	-0.16895926	No	
row_85	TNFAIP6	n/a	10630	-0.008103794418275356	-0.172482	No	
row_86	ATF3	n/a	10643	-0.009122325107455254	-0.17303799	No	
row_87	PTPRE	n/a	10757	-0.019729172810912132	-0.17900468	No	
row_88	GEM	n/a	10856	-0.03149712085723877	-0.18402037	No	
row_89	TSC22D1	n/a	10901	-0.036281801760196686	-0.1860277	No	
row_90	DUSP4	n/a	10945	-0.04041718691587448	-0.1879346	No	
row_91	IL1B	n/a	10972	-0.04407418891787529	-0.18887067	No	
row_92	CCNL1	n/a	11029	-0.050153400748968124	-0.19138151	No	
row_93	EGR3	n/a	11132	-0.059238798916339874	-0.19630964	No	
row_94	PTGS2	n/a	11213	-0.06770835071802139	-0.19994009	No	
row_95	MCL1	n/a	11517	-0.10080799460411072	-0.21540995	No	
row_96	CLCF1	n/a	11637	-0.11470531672239304	-0.22065568	No	
row_97	AREG	n/a	11646	-0.1164763942360878	-0.21980664	No	
row_98	MARCKS	n/a	11672	-0.1192949190735817	-0.2198569	No	
row_99	NR4A1	n/a	11678	-0.11965591460466385	-0.21880853	No	
row_100	CEBPB	n/a	11682	-0.12001737952232361	-0.21764672	No	
row_101	CXCL1	n/a	11719	-0.12442726641893387	-0.21824232	No	
row_102	TNF	n/a	11810	-0.13583381474018097	-0.22166738	No	
row_103	IFNGR2	n/a	11895	-0.1454003006219864	-0.22465837	No	
row_104	NFIL3	n/a	11904	-0.14619506895542145	-0.22348098	No	
row_105	NR4A3	n/a	11951	-0.15139064192771912	-0.224326	No	
row_106	CCL4	n/a	11978	-0.15504509210586548	-0.224036	No	
row_107	TNIP2	n/a	12075	-0.1655956506729126	-0.22746064	No	
row_108	SPSB1	n/a	12110	-0.16933639347553253	-0.22745058	No	
row_109	MYC	n/a	12125	-0.17054782807826996	-0.22633253	No	
row_110	ZC3H12A	n/a	12215	-0.18094392120838165	-0.22920446	No	
row_111	EGR2	n/a	12258	-0.18579435348510742	-0.22945043	No	
row_112	BIRC2	n/a	12269	-0.18637563288211823	-0.22793858	No	
row_113	SLC2A3	n/a	12279	-0.18740521371364594	-0.2263606	No	
row_114	HBEGF	n/a	12333	-0.1936696469783783	-0.2271216	No	
row_115	SQSTM1	n/a	12338	-0.194022536277771	-0.22519688	No	
row_116	MAP2K3	n/a	12340	-0.19402849674224854	-0.22310787	No	
row_117	FOSL2	n/a	12436	-0.20493628084659576	-0.22604313	No	
row_118	LAMB3	n/a	12459	-0.20820008218288422	-0.22494692	No	
row_119	SERPINB8	n/a	12470	-0.20970368385314941	-0.22317731	No	
row_120	MSC	n/a	12477	-0.21098847687244415	-0.2211746	No	
row_121	EHD1	n/a	12541	-0.2200889140367508	-0.22219102	No	
row_122	CXCL6	n/a	12659	-0.2343248575925827	-0.22600566	No	
row_123	IFIT2	n/a	12710	-0.23948971927165985	-0.22609623	No	
row_124	BTG2	n/a	12766	-0.24616634845733643	-0.2263867	No	
row_125	RCAN1	n/a	12830	-0.2523306608200073	-0.22704689	No	
row_126	DRAM1	n/a	12858	-0.25662755966186523	-0.22568929	No	
row_127	EIF1	n/a	12932	-0.2643450200557709	-0.22676407	No	
row_128	PPP1R15A	n/a	12941	-0.26618143916130066	-0.224261	No	
row_129	FUT4	n/a	12962	-0.26858222484588623	-0.2223882	No	
row_130	JAG1	n/a	13004	-0.27440422773361206	-0.22160043	No	
row_131	ID2	n/a	13072	-0.28201964497566223	-0.22215153	No	
row_132	NFKBIA	n/a	13155	-0.2939642071723938	-0.22339165	No	
row_133	TANK	n/a	13198	-0.2987750768661499	-0.22238936	No	
row_134	TLR2	n/a	13218	-0.30067065358161926	-0.22010727	No	
row_135	CCRL2	n/a	13317	-0.31066152453422546	-0.22203861	No	
row_136	MAFF	n/a	13644	-0.3492085039615631	-0.23602286	No	
row_137	GADD45B	n/a	13659	-0.35141003131866455	-0.23290654	No	
row_138	KYNU	n/a	13663	-0.3517434000968933	-0.22918448	No	
row_139	BMP2	n/a	13693	-0.3573628067970276	-0.22682336	No	
row_140	SGK1	n/a	13784	-0.3684808015823364	-0.22767803	No	
row_141	TUBB2A	n/a	13911	-0.3815285265445709	-0.23035887	No	
row_142	TIPARP	n/a	13912	-0.3820926249027252	-0.22613731	No	
row_143	IER2	n/a	13928	-0.38387444615364075	-0.22271703	No	
row_144	JUNB	n/a	14009	-0.3940247595310211	-0.22274217	No	
row_145	NFKB1	n/a	14099	-0.40575578808784485	-0.22313027	No	
row_146	EDN1	n/a	14110	-0.4073522984981537	-0.21917693	No	
row_147	KLF6	n/a	14240	-0.4251118302345276	-0.22154045	No	
row_148	JUN	n/a	14316	-0.43364712595939636	-0.22085415	No	
row_149	CCL2	n/a	14407	-0.4457069933414459	-0.22085558	No	
row_150	RHOB	n/a	14425	-0.4476241171360016	-0.21684043	No	
row_151	CEBPD	n/a	14564	-0.4681204855442047	-0.21922134	No	
row_152	PDLIM5	n/a	14743	-0.4956267774105072	-0.2234876	No	
row_153	CD69	n/a	14988	-0.5314895510673523	-0.23096992	No	
row_154	CXCL3	n/a	15061	-0.5430618524551392	-0.22891055	No	
row_155	TNFAIP2	n/a	15277	-0.5748660564422607	-0.2343264	No	
row_156	KLF10	n/a	15437	-0.6005181074142456	-0.23639388	Yes	
row_157	SOCS3	n/a	15470	-0.6060301661491394	-0.23144954	Yes	
row_158	PTX3	n/a	15613	-0.6269053816795349	-0.23229504	Yes	
row_159	PLEK	n/a	15640	-0.6314728260040283	-0.22674121	Yes	
row_160	FOSB	n/a	15673	-0.6351189613342285	-0.2214755	Yes	
row_161	PNRC1	n/a	15725	-0.6445975303649902	-0.21714495	Yes	
row_162	GFPT2	n/a	15907	-0.6796284914016724	-0.21954246	Yes	
row_163	NFE2L2	n/a	15951	-0.6875595450401306	-0.2142994	Yes	
row_164	STAT5A	n/a	16022	-0.7013659477233887	-0.21038154	Yes	
row_165	ETS2	n/a	16053	-0.7061536908149719	-0.20422152	Yes	
row_166	IRS2	n/a	16065	-0.7086145877838135	-0.19699441	Yes	
row_167	TRIP10	n/a	16200	-0.7334156632423401	-0.19622527	Yes	
row_168	ZFP36	n/a	16232	-0.743622362613678	-0.18970601	Yes	
row_169	IL6ST	n/a	16351	-0.7685251235961914	-0.18767327	Yes	
row_170	PFKFB3	n/a	16522	-0.8020673394203186	-0.18811597	Yes	
row_171	MAP3K8	n/a	16542	-0.8047716021537781	-0.18026432	Yes	
row_172	EGR1	n/a	16553	-0.8060038685798645	-0.17190647	Yes	
row_173	NFAT5	n/a	16588	-0.8135697245597839	-0.16477859	Yes	
row_174	TNFAIP8	n/a	16622	-0.8214861154556274	-0.15750852	Yes	
row_175	IL6	n/a	16711	-0.84210205078125	-0.1530209	Yes	
row_176	SMAD3	n/a	16729	-0.846213161945343	-0.14460193	Yes	
row_177	ABCA1	n/a	16739	-0.8498708009719849	-0.1357047	Yes	
row_178	BCL6	n/a	16863	-0.8787784576416016	-0.13272746	Yes	
row_179	TNIP1	n/a	16867	-0.8800134062767029	-0.1231688	Yes	
row_180	KLF4	n/a	16882	-0.883963406085968	-0.11416854	Yes	
row_181	DENND5A	n/a	17001	-0.9121397733688354	-0.110549055	Yes	
row_182	DNAJB4	n/a	17003	-0.9123038649559021	-0.10052417	Yes	
row_183	DUSP1	n/a	17052	-0.9225602746009827	-0.09295835	Yes	
row_184	CXCL2	n/a	17245	-0.9724718928337097	-0.09272242	Yes	
row_185	SNN	n/a	17407	-1.026448369026184	-0.09019345	Yes	
row_186	CFLAR	n/a	17490	-1.0517741441726685	-0.083060876	Yes	
row_187	KLF9	n/a	17596	-1.0892678499221802	-0.076772876	Yes	
row_188	IL15RA	n/a	17620	-1.0963964462280273	-0.06591813	Yes	
row_189	CSF1	n/a	17634	-1.1027019023895264	-0.054446407	Yes	
row_190	PER1	n/a	17687	-1.1175204515457153	-0.044945486	Yes	
row_191	G0S2	n/a	17814	-1.1706761121749878	-0.03890741	Yes	
row_192	SOD2	n/a	17916	-1.2088863849639893	-0.031078877	Yes	
row_193	FOS	n/a	17953	-1.2274614572525024	-0.019487565	Yes	
row_194	KLF2	n/a	18026	-1.2672845125198364	-0.009426604	Yes	
row_195	F3	n/a	18193	-1.374872088432312	-0.0033217226	Yes	
row_196	PTGER4	n/a	18374	-1.6530042886734009	0.005089869	Yes	
