NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_59	SLC1A5	n/a	11518	-0.10087348520755768	-0.4540108	No	
row_60	DNAJC15	n/a	11590	-0.11004370450973511	-0.45689508	No	
row_61	MAP4K3	n/a	11599	-0.11115632951259613	-0.45632264	No	
row_62	GRPEL1	n/a	11742	-0.12823696434497833	-0.4629258	No	
row_63	SCARB1	n/a	11744	-0.12860968708992004	-0.4618118	No	
row_64	TALDO1	n/a	11808	-0.1356615126132965	-0.4640256	No	
row_65	QDPR	n/a	12181	-0.17648892104625702	-0.48277304	No	
row_66	PRDX3	n/a	12193	-0.17829500138759613	-0.4817546	No	
row_67	CCNG2	n/a	12234	-0.18327631056308746	-0.48227742	No	
row_68	DDT	n/a	12297	-0.18930751085281372	-0.48394904	No	
row_69	CRAT	n/a	12303	-0.1898505836725235	-0.48249736	No	
row_70	DNAJB9	n/a	12385	-0.1977986842393875	-0.48513123	No	
row_71	PLIN2	n/a	12585	-0.2259349226951599	-0.4939649	No	
row_72	ACO2	n/a	12727	-0.24159249663352966	-0.4994833	No	
row_73	G3BP2	n/a	12770	-0.24622975289821625	-0.49954346	No	
row_74	CPT2	n/a	12837	-0.2533412575721741	-0.500852	No	
row_75	PPP1R15B	n/a	12868	-0.25786536931991577	-0.50014997	No	
row_76	DLAT	n/a	12872	-0.25861912965774536	-0.49796394	No	
row_77	UQCRQ	n/a	12899	-0.2617885172367096	-0.4970074	No	
row_78	ADIPOR2	n/a	13189	-0.298179030418396	-0.5101083	No	
row_79	TANK	n/a	13198	-0.2987750768661499	-0.5078309	No	
row_80	CHUK	n/a	13249	-0.3046429455280304	-0.50779796	No	
row_81	PHYH	n/a	13276	-0.3071253299713135	-0.50642943	No	
row_82	CD151	n/a	13282	-0.3076588809490204	-0.5039072	No	
row_83	NDUFB7	n/a	13378	-0.3189632296562195	-0.5062059	No	
row_84	DLD	n/a	13486	-0.33252251148223877	-0.5090379	No	
row_85	COQ5	n/a	13494	-0.3334802985191345	-0.50639045	No	
row_86	ESRRA	n/a	13528	-0.3368712067604065	-0.5051346	No	
row_87	NKIRAS1	n/a	13552	-0.34014585614204407	-0.5033019	No	
row_88	REEP6	n/a	13695	-0.3576129674911499	-0.50782067	No	
row_89	REEP5	n/a	13842	-0.37361037731170654	-0.5124129	No	
row_90	SDHB	n/a	14146	-0.4121931195259094	-0.52524364	Yes	
row_91	SAMM50	n/a	14175	-0.4162271320819855	-0.5229931	Yes	
row_92	YWHAG	n/a	14187	-0.41792672872543335	-0.5197971	Yes	
row_93	STOM	n/a	14249	-0.426226943731308	-0.519261	Yes	
row_94	CHCHD10	n/a	14289	-0.4306216537952423	-0.51748145	Yes	
row_95	APOE	n/a	14343	-0.4377707540988922	-0.51640284	Yes	
row_96	DBT	n/a	14357	-0.43896302580833435	-0.5131251	Yes	
row_97	TST	n/a	14368	-0.4401925504207611	-0.50967205	Yes	
row_98	MGST3	n/a	14465	-0.45314037799835205	-0.5108062	Yes	
row_99	ACOX1	n/a	14589	-0.47168996930122375	-0.51324886	Yes	
row_100	PPM1B	n/a	14625	-0.47641217708587646	-0.5108344	Yes	
row_101	AGPAT3	n/a	14846	-0.509177565574646	-0.518243	Yes	
row_102	UCK1	n/a	14850	-0.5095753073692322	-0.51377654	Yes	
row_103	SULT1A1	n/a	14996	-0.5336390733718872	-0.5168598	Yes	
row_104	CMPK1	n/a	15009	-0.5359305739402771	-0.5126462	Yes	
row_105	PGM1	n/a	15063	-0.5432677865028381	-0.5106089	Yes	
row_106	ETFB	n/a	15071	-0.5448273420333862	-0.50604093	Yes	
row_107	NMT1	n/a	15098	-0.5478914380073547	-0.5024845	Yes	
row_108	CS	n/a	15127	-0.5522400736808777	-0.49899802	Yes	
row_109	RIOK3	n/a	15175	-0.5594692230224609	-0.49648523	Yes	
row_110	DECR1	n/a	15235	-0.56712406873703	-0.4945594	Yes	
row_111	ADCY6	n/a	15252	-0.5695798993110657	-0.49025884	Yes	
row_112	HIBCH	n/a	15253	-0.5697153210639954	-0.4850817	Yes	
row_113	SUCLG1	n/a	15280	-0.5753392577171326	-0.4812759	Yes	
row_114	BCL2L13	n/a	15324	-0.5842326283454895	-0.47831926	Yes	
row_115	DRAM2	n/a	15336	-0.5856428146362305	-0.47359917	Yes	
row_116	SNCG	n/a	15339	-0.5859071016311646	-0.46838433	Yes	
row_117	OMD	n/a	15365	-0.5900295376777649	-0.46439028	Yes	
row_118	ANGPTL4	n/a	15415	-0.5971328020095825	-0.46164468	Yes	
row_119	COL15A1	n/a	15420	-0.5980502963066101	-0.45642892	Yes	
row_120	ECHS1	n/a	15496	-0.6094048023223877	-0.45499417	Yes	
row_121	APLP2	n/a	15654	-0.6332935690879822	-0.4578284	Yes	
row_122	PEX14	n/a	15684	-0.6364105939865112	-0.45363173	Yes	
row_123	DGAT1	n/a	15801	-0.6609673500061035	-0.45397145	Yes	
row_124	LTC4S	n/a	15871	-0.6732251644134521	-0.45162854	Yes	
row_125	RREB1	n/a	15875	-0.6739692687988281	-0.44566813	Yes	
row_126	CDKN2C	n/a	15906	-0.6795426607131958	-0.4411342	Yes	
row_127	UQCR11	n/a	15928	-0.6827595829963684	-0.4360787	Yes	
row_128	EPHX2	n/a	15960	-0.688893735408783	-0.4315145	Yes	
row_129	STAT5A	n/a	16022	-0.7013659477233887	-0.4284782	Yes	
row_130	LAMA4	n/a	16038	-0.7036586403846741	-0.42290452	Yes	
row_131	PEMT	n/a	16047	-0.7054550051689148	-0.41693157	Yes	
row_132	ARL4A	n/a	16368	-0.7712095975875854	-0.42742985	Yes	
row_133	ACADL	n/a	16373	-0.7721383571624756	-0.4206321	Yes	
row_134	CYP4B1	n/a	16519	-0.8015608191490173	-0.42128074	Yes	
row_135	PFKFB3	n/a	16522	-0.8020673394203186	-0.41410157	Yes	
row_136	HADH	n/a	16587	-0.8134108185768127	-0.41021124	Yes	
row_137	ADIPOQ	n/a	16591	-0.8143727779388428	-0.40297496	Yes	
row_138	RTN3	n/a	16630	-0.8230736255645752	-0.39757442	Yes	
row_139	GBE1	n/a	16638	-0.824751079082489	-0.39046267	Yes	
row_140	SCP2	n/a	16697	-0.8386750817298889	-0.3860145	Yes	
row_141	ABCA1	n/a	16739	-0.8498708009719849	-0.38053456	Yes	
row_142	LPL	n/a	16787	-0.8603286147117615	-0.3752878	Yes	
row_143	DHRS7B	n/a	16810	-0.866023600101471	-0.36862165	Yes	
row_144	ME1	n/a	16855	-0.8769996762275696	-0.36305928	Yes	
row_145	ACAA2	n/a	16858	-0.8779839873313904	-0.35519028	Yes	
row_146	BCL6	n/a	16863	-0.8787784576416016	-0.34742343	Yes	
row_147	ACADS	n/a	16871	-0.8806228041648865	-0.339804	Yes	
row_148	ESYT1	n/a	16905	-0.8887266516685486	-0.3335333	Yes	
row_149	PTGER3	n/a	16951	-0.9004248976707458	-0.3278128	Yes	
row_150	GPAM	n/a	17002	-0.9121430516242981	-0.3222593	Yes	
row_151	IDH1	n/a	17036	-0.9176884293556213	-0.31572545	Yes	
row_152	VEGFB	n/a	17050	-0.9218990802764893	-0.30805913	Yes	
row_153	CIDEA	n/a	17089	-0.931819498538971	-0.30167037	Yes	
row_154	FAH	n/a	17099	-0.934149444103241	-0.29367393	Yes	
row_155	SLC27A1	n/a	17150	-0.9479620456695557	-0.28779498	Yes	
row_156	ECH1	n/a	17169	-0.953720211982727	-0.28011304	Yes	
row_157	FZD4	n/a	17243	-0.9719802737236023	-0.2752741	Yes	
row_158	PHLDB1	n/a	17248	-0.9732033014297485	-0.26664925	Yes	
row_159	MGLL	n/a	17327	-0.9982596039772034	-0.26184502	Yes	
row_160	ALDH2	n/a	17481	-1.0457090139389038	-0.2607127	Yes	
row_161	SSPN	n/a	17491	-1.051808476448059	-0.25164706	Yes	
row_162	IFNGR1	n/a	17518	-1.0602028369903564	-0.24343516	Yes	
row_163	PPARG	n/a	17534	-1.0657886266708374	-0.23457073	Yes	
row_164	CAT	n/a	17580	-1.0836423635482788	-0.22718528	Yes	
row_165	FABP4	n/a	17582	-1.0840669870376587	-0.21738884	Yes	
row_166	GPX4	n/a	17683	-1.1161022186279297	-0.21271732	Yes	
row_167	MCCC1	n/a	17685	-1.116707444190979	-0.20262428	Yes	
row_168	RNF11	n/a	17728	-1.1342604160308838	-0.19461472	Yes	
row_169	MYLK	n/a	17743	-1.1389565467834473	-0.18503068	Yes	
row_170	ELMOD3	n/a	17787	-1.1549122333526611	-0.17688818	Yes	
row_171	CD36	n/a	17804	-1.1629035472869873	-0.16719595	Yes	
row_172	ITSN1	n/a	17819	-1.1719404458999634	-0.15731217	Yes	
row_173	LIPE	n/a	17832	-1.1763339042663574	-0.14727907	Yes	
row_174	C3	n/a	17836	-1.17792809009552	-0.1367391	Yes	
row_175	RETSAT	n/a	17850	-1.1851779222488403	-0.12668033	Yes	
row_176	ACADM	n/a	17894	-1.2031675577163696	-0.11809932	Yes	
row_177	CD302	n/a	17914	-1.208768606185913	-0.10815442	Yes	
row_178	GPX3	n/a	17961	-1.2297461032867432	-0.099496	Yes	
row_179	MRAP	n/a	18016	-1.2597436904907227	-0.09100265	Yes	
row_180	ITGA7	n/a	18047	-1.2769869565963745	-0.08103962	Yes	
row_181	SORBS1	n/a	18063	-1.2853338718414307	-0.070180126	Yes	
row_182	LEP	n/a	18160	-1.3495417833328247	-0.06316848	Yes	
row_183	LIFR	n/a	18171	-1.3573311567306519	-0.051381193	Yes	
row_184	ANGPT1	n/a	18219	-1.4076043367385864	-0.041161247	Yes	
row_185	SPARCL1	n/a	18225	-1.4150798320770264	-0.02857565	Yes	
row_186	UCP2	n/a	18268	-1.460722804069519	-0.017599463	Yes	
row_187	ENPP2	n/a	18326	-1.553161382675171	-0.006603884	Yes	
row_188	ITIH5	n/a	18343	-1.5695627927780151	0.00678375	Yes	
