NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_49	ATXN1	n/a	9585	0.09203846752643585	-0.076637805	No	
row_50	FIS1	n/a	10117	0.043674286454916	-0.10480878	No	
row_51	BCL10	n/a	10267	0.02878633514046669	-0.112433694	No	
row_52	TTR	n/a	10645	-0.009411167353391647	-0.13280027	No	
row_53	TSPO	n/a	11283	-0.0749395340681076	-0.16621302	No	
row_54	ABCD1	n/a	11607	-0.11222534626722336	-0.1818985	No	
row_55	CRAT	n/a	12303	-0.1898505836725235	-0.21652322	No	
row_56	GSTK1	n/a	12820	-0.2513327896595001	-0.24036105	No	
row_57	LONP2	n/a	12839	-0.2535414695739746	-0.23704764	No	
row_58	ACAA1	n/a	12881	-0.2599427402019501	-0.23487808	No	
row_59	ABCC8	n/a	13030	-0.2769007086753845	-0.23824702	No	
row_60	PEX6	n/a	13106	-0.2867850065231323	-0.23747405	No	
row_61	PEX11A	n/a	13150	-0.2926499545574188	-0.23485953	No	
row_62	HMGCL	n/a	13305	-0.3098548352718353	-0.2379971	No	
row_63	IDI1	n/a	13588	-0.3415048122406006	-0.24756774	No	
row_64	SEMA3C	n/a	13657	-0.35132652521133423	-0.24532072	No	
row_65	PEX5	n/a	14333	-0.43604326248168945	-0.27468753	Yes	
row_66	SCGB1A1	n/a	14394	-0.44437742233276367	-0.27042925	Yes	
row_67	HAO2	n/a	14439	-0.4497394859790802	-0.26520905	Yes	
row_68	ACOX1	n/a	14589	-0.47168996930122375	-0.2653339	Yes	
row_69	SLC25A4	n/a	14811	-0.5053691864013672	-0.2688085	Yes	
row_70	SLC23A2	n/a	14812	-0.5055299401283264	-0.26024795	Yes	
row_71	SLC27A2	n/a	14914	-0.5180923342704773	-0.25697365	Yes	
row_72	ACSL5	n/a	15012	-0.5363847613334656	-0.25317183	Yes	
row_73	ALDH9A1	n/a	15147	-0.5554875135421753	-0.251061	Yes	
row_74	ALB	n/a	15171	-0.5581808090209961	-0.24286109	Yes	
row_75	PEX14	n/a	15684	-0.6364105939865112	-0.2599603	Yes	
row_76	VPS4B	n/a	15842	-0.6671014428138733	-0.25721166	Yes	
row_77	ESR2	n/a	15942	-0.6858522891998291	-0.25098765	Yes	
row_78	EPHX2	n/a	15960	-0.688893735408783	-0.2402476	Yes	
row_79	RXRG	n/a	16206	-0.7352744936943054	-0.24113575	Yes	
row_80	ABCD2	n/a	16449	-0.7885522842407227	-0.24095833	Yes	
row_81	SCP2	n/a	16697	-0.8386750817298889	-0.24020438	Yes	
row_82	ISOC1	n/a	16715	-0.8430618047714233	-0.22685368	Yes	
row_83	ACSL1	n/a	16737	-0.8490573763847351	-0.21361925	Yes	
row_84	CLN8	n/a	16743	-0.8512612581253052	-0.19947636	Yes	
row_85	MLYCD	n/a	16755	-0.8546061515808105	-0.1856035	Yes	
row_86	HSD17B4	n/a	16765	-0.8555097579956055	-0.17160645	Yes	
row_87	ELOVL5	n/a	16801	-0.8635087609291077	-0.15888953	Yes	
row_88	DHRS3	n/a	16854	-0.8766957521438599	-0.14687487	Yes	
row_89	EHHADH	n/a	16939	-0.8980647921562195	-0.13624062	Yes	
row_90	IDH1	n/a	17036	-0.9176884293556213	-0.1259274	Yes	
row_91	ECH1	n/a	17169	-0.953720211982727	-0.11696407	Yes	
row_92	ITGB1BP1	n/a	17187	-0.9583195447921753	-0.10166162	Yes	
row_93	HSD17B11	n/a	17502	-1.0553288459777832	-0.10088674	Yes	
row_94	CAT	n/a	17580	-1.0836423635482788	-0.086728826	Yes	
row_95	STS	n/a	17751	-1.1418958902359009	-0.076647885	Yes	
row_96	RETSAT	n/a	17850	-1.1851779222488403	-0.061913934	Yes	
row_97	SOD2	n/a	17916	-1.2088863849639893	-0.04498181	Yes	
row_98	ACSL4	n/a	18038	-1.2742900848388672	-0.0299911	Yes	
row_99	ALDH1A1	n/a	18316	-1.5321546792984009	-0.019127246	Yes	
row_100	ABCB1	n/a	18356	-1.6118133068084717	0.0060435566	Yes	
