NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_45	ACHE	n/a	4675	0.47788986563682556	0.14698428	No	
row_46	CAPG	n/a	5119	0.447368323802948	0.12789601	No	
row_47	CARTPT	n/a	5327	0.4362322688102722	0.121587224	No	
row_48	ABI1	n/a	5414	0.4310181140899658	0.121836334	No	
row_49	GLMN	n/a	5477	0.42738595604896545	0.123356335	No	
row_50	LIF	n/a	5485	0.4262560307979584	0.12787145	No	
row_51	STAT1	n/a	5544	0.42221686244010925	0.12955081	No	
row_52	IL2RG	n/a	6020	0.3901318907737732	0.10805469	No	
row_53	LTB	n/a	6203	0.37490320205688477	0.10240851	No	
row_54	TLR6	n/a	6245	0.37193071842193604	0.10443984	No	
row_55	IL12A	n/a	6713	0.3374156057834625	0.08277551	No	
row_56	CD8A	n/a	6725	0.33637893199920654	0.0860391	No	
row_57	DEGS1	n/a	6864	0.3257721960544586	0.08223486	No	
row_58	LY86	n/a	6969	0.31712666153907776	0.080190815	No	
row_59	EIF3J	n/a	7036	0.312739759683609	0.080174685	No	
row_60	CD2	n/a	7119	0.30574217438697815	0.07920306	No	
row_61	CD79A	n/a	7213	0.2988879084587097	0.07755107	No	
row_62	CCR5	n/a	7225	0.2980745732784271	0.08037452	No	
row_63	LCK	n/a	7287	0.2933129072189331	0.080408625	No	
row_64	EIF3D	n/a	7293	0.2928054928779602	0.083499685	No	
row_65	ICAM1	n/a	7321	0.29007092118263245	0.08535609	No	
row_66	MAP3K7	n/a	7331	0.2891328036785126	0.08818618	No	
row_67	GCNT1	n/a	7452	0.2780574560165405	0.084818125	No	
row_68	MAP4K1	n/a	7757	0.253078818321228	0.07109961	No	
row_69	CXCR3	n/a	7761	0.25280097126960754	0.07384038	No	
row_70	CD3E	n/a	8099	0.22422188520431519	0.057985418	No	
row_71	UBE2D1	n/a	8122	0.2226087898015976	0.0593401	No	
row_72	CD86	n/a	8195	0.21420127153396606	0.05786354	No	
row_73	IL2	n/a	8291	0.20636053383350372	0.05503896	No	
row_74	IL2RB	n/a	8465	0.1917986124753952	0.047781024	No	
row_75	BCAT1	n/a	8536	0.1855669617652893	0.046084825	No	
row_76	BCL3	n/a	8717	0.17025594413280487	0.038196504	No	
row_77	TAP2	n/a	8822	0.1605464220046997	0.034353256	No	
row_78	ELF4	n/a	8948	0.14819476008415222	0.02921953	No	
row_79	GZMB	n/a	9064	0.13864564895629883	0.024523007	No	
row_80	CD3D	n/a	9141	0.12921838462352753	0.02185117	No	
row_81	IFNG	n/a	9152	0.12828660011291504	0.02277834	No	
row_82	CD3G	n/a	9223	0.12195435166358948	0.020351192	No	
row_83	TRAT1	n/a	9467	0.10104229301214218	0.008221924	No	
row_84	CD7	n/a	9494	0.09901344776153564	0.007937645	No	
row_85	EIF3A	n/a	9567	0.0933665931224823	0.005072619	No	
row_86	FASLG	n/a	9673	0.08486222475767136	3.0501498E-4	No	
row_87	EREG	n/a	9741	0.07941778004169464	-0.002446829	No	
row_88	LYN	n/a	9759	0.07807955890893936	-0.0024794189	No	
row_89	CD247	n/a	9786	0.07584352046251297	-0.0030299358	No	
row_90	ITK	n/a	9812	0.07288103550672531	-0.003559801	No	
row_91	GZMA	n/a	9815	0.07211685180664062	-0.0028405166	No	
row_92	RPS9	n/a	10078	0.04789389669895172	-0.016619653	No	
row_93	CCR1	n/a	10080	0.04778965935111046	-0.016125211	No	
row_94	CCR2	n/a	10177	0.037995655089616776	-0.02093911	No	
row_95	BCL10	n/a	10267	0.02878633514046669	-0.025475979	No	
row_96	PSMB10	n/a	10300	0.025299053639173508	-0.026935441	No	
row_97	ITGB2	n/a	10318	0.02345660887658596	-0.027595684	No	
row_98	TLR1	n/a	10486	0.006483215838670731	-0.036654856	No	
row_99	IL10	n/a	10538	0.0014192750677466393	-0.039427873	No	
row_100	EIF4G3	n/a	10613	-0.005925882142037153	-0.043407034	No	
row_101	IL27RA	n/a	10852	-0.03111884742975235	-0.056066304	No	
row_102	ITGAL	n/a	10866	-0.032903898507356644	-0.05639922	No	
row_103	IL1B	n/a	10972	-0.04407418891787529	-0.061635505	No	
row_104	IGSF6	n/a	11027	-0.049677975475788116	-0.06401808	No	
row_105	MBL2	n/a	11137	-0.059839289635419846	-0.06929198	No	
row_106	CD1D	n/a	11173	-0.06397940963506699	-0.070471056	No	
row_107	ZAP70	n/a	11195	-0.06588061898946762	-0.07086259	No	
row_108	GPR65	n/a	11202	-0.06650687754154205	-0.07042654	No	
row_109	IL12RB1	n/a	11256	-0.0721738189458847	-0.07249592	No	
row_110	WAS	n/a	11354	-0.0829094871878624	-0.076848425	No	
row_111	TGFB2	n/a	11380	-0.08582931756973267	-0.07722951	No	
row_112	FAS	n/a	11403	-0.08849580585956573	-0.07741587	No	
row_113	SOCS5	n/a	11493	-0.09803315252065659	-0.08115705	No	
row_114	LY75	n/a	11595	-0.11072277277708054	-0.085408725	No	
row_115	CCND3	n/a	11648	-0.11664507538080215	-0.086912416	No	
row_116	SIT1	n/a	11697	-0.12147868424654007	-0.08814179	No	
row_117	TNF	n/a	11810	-0.13583381474018097	-0.092706546	No	
row_118	IL4R	n/a	11815	-0.13660357892513275	-0.09135565	No	
row_119	CD74	n/a	11868	-0.14307157695293427	-0.09255569	No	
row_120	IFNGR2	n/a	11895	-0.1454003006219864	-0.09230695	No	
row_121	NCK1	n/a	11908	-0.14628277719020844	-0.091282375	No	
row_122	CCL19	n/a	11912	-0.14676059782505035	-0.08976008	No	
row_123	PTPRC	n/a	11957	-0.15249904990196228	-0.09041424	No	
row_124	CCL4	n/a	11978	-0.15504509210586548	-0.08972653	No	
row_125	IFNAR2	n/a	12030	-0.16112425923347473	-0.09066443	No	
row_126	SOCS1	n/a	12057	-0.16389504075050354	-0.09020317	No	
row_127	KRT1	n/a	12191	-0.17784914374351501	-0.09543369	No	
row_128	FLNA	n/a	12301	-0.1897868514060974	-0.09921441	No	
row_129	IKBKB	n/a	12790	-0.24839100241661072	-0.12305024	No	
row_130	ST8SIA4	n/a	12860	-0.25690916180610657	-0.12387198	No	
row_131	LCP2	n/a	12866	-0.2577659487724304	-0.121183544	No	
row_132	RPS3A	n/a	12940	-0.26555752754211426	-0.12212468	No	
row_133	TLR2	n/a	13218	-0.30067065358161926	-0.13381964	No	
row_134	CD96	n/a	13225	-0.3013281524181366	-0.13068533	No	
row_135	SPI1	n/a	13244	-0.30394893884658813	-0.12817723	No	
row_136	ACVR2A	n/a	13292	-0.30862608551979065	-0.12720147	No	
row_137	RPL3L	n/a	13409	-0.3233320415019989	-0.12983052	No	
row_138	IL15	n/a	13411	-0.32386112213134766	-0.12616384	No	
row_139	DYRK3	n/a	13442	-0.3282199501991272	-0.12403315	No	
row_140	CTSS	n/a	13709	-0.3587184548377991	-0.13445948	No	
row_141	HCLS1	n/a	13743	-0.36333224177360535	-0.13208942	No	
row_142	IL18RAP	n/a	14000	-0.3931240439414978	-0.14157347	No	
row_143	HDAC9	n/a	14123	-0.40920090675354004	-0.14354399	No	
row_144	KLRD1	n/a	14178	-0.4164309501647949	-0.14171234	No	
row_145	C2	n/a	14367	-0.44016233086586	-0.1469368	No	
row_146	B2M	n/a	14381	-0.4423826336860657	-0.14256454	No	
row_147	CCL2	n/a	14407	-0.4457069933414459	-0.1388104	No	
row_148	IRF8	n/a	14482	-0.4560891091823578	-0.13761689	No	
row_149	SRGN	n/a	14609	-0.47379887104034424	-0.1390639	No	
row_150	FCGR2B	n/a	14663	-0.48196476697921753	-0.13642451	No	
row_151	IL2RA	n/a	14676	-0.4835454821586609	-0.13152458	No	
row_152	IRF4	n/a	14820	-0.506093442440033	-0.13353027	No	
row_153	CD28	n/a	14876	-0.5127389430999756	-0.13064668	No	
row_154	PRKCB	n/a	14877	-0.5127856731414795	-0.12475443	No	
row_155	GBP2	n/a	15105	-0.5489519834518433	-0.13086183	No	
row_156	CD4	n/a	15309	-0.5805566906929016	-0.13529347	No	
row_157	PRF1	n/a	15405	-0.5962876677513123	-0.13363753	No	
row_158	STAT4	n/a	15689	-0.6368163228034973	-0.14179811	No	
row_159	IL13	n/a	15749	-0.6495846509933472	-0.13756083	No	
row_160	NLRP3	n/a	16111	-0.7165208458900452	-0.14907157	No	
row_161	CD40LG	n/a	16135	-0.7225764393806458	-0.14202663	No	
row_162	IL7	n/a	16249	-0.7478005290031433	-0.1396142	No	
row_163	IL16	n/a	16310	-0.7595570087432861	-0.13416794	No	
row_164	APBB1	n/a	16480	-0.7932935357093811	-0.13429554	No	
row_165	IL6	n/a	16711	-0.84210205078125	-0.13719854	No	
row_166	RPL9	n/a	16747	-0.852003812789917	-0.12932271	No	
row_167	INHBB	n/a	16972	-0.9060467481613159	-0.13116279	No	
row_168	NCF4	n/a	17012	-0.913780152797699	-0.12279587	No	
row_169	NCR1	n/a	17117	-0.9375786185264587	-0.117710516	No	
row_170	CCND2	n/a	17129	-0.9417765736579895	-0.10749051	No	
row_171	EGFR	n/a	17425	-1.031441330909729	-0.1117729	No	
row_172	ETS1	n/a	17450	-1.035996437072754	-0.101181254	No	
row_173	CD40	n/a	17451	-1.0362178087234497	-0.089274436	No	
row_174	IFNGR1	n/a	17518	-1.0602028369903564	-0.08070173	No	
row_175	CCL13	n/a	17600	-1.0900276899337769	-0.072606705	No	
row_176	FGR	n/a	17601	-1.0904511213302612	-0.060076714	No	
row_177	CSF1	n/a	17634	-1.1027019023895264	-0.04915612	No	
row_178	CFP	n/a	17705	-1.1262755393981934	-0.040042963	No	
row_179	STAB1	n/a	17789	-1.1555778980255127	-0.03130411	No	
row_180	ELANE	n/a	18099	-1.3061206340789795	-0.033195954	No	
row_181	TLR3	n/a	18118	-1.3175089359283447	-0.019041387	No	
row_182	PF4	n/a	18293	-1.499523639678955	-0.011327403	No	
row_183	JAK2	n/a	18416	-1.8092337846755981	0.00278937	No	
