NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_39	ME1	2145	2.7767298221588135	0.5577152	Yes	
row_40	MYLK	2197	2.7406957149505615	0.56165254	Yes	
row_41	GBE1	2232	2.717599630355835	0.56651044	Yes	
row_42	ALDOA	2368	2.6096243858337402	0.565284	Yes	
row_43	PFKFB3	2459	2.544440269470215	0.56648433	Yes	
row_44	PEMT	2487	2.5248289108276367	0.57126176	Yes	
row_45	PTGER3	2501	2.516408681869507	0.57682395	Yes	
row_46	IDH1	2509	2.509136438369751	0.5827133	Yes	
row_47	CDKN2C	2547	2.493335247039795	0.58683616	Yes	
row_48	ESYT1	2563	2.481346607208252	0.5921953	Yes	
row_49	VEGFB	2631	2.4377570152282715	0.59445196	Yes	
row_50	ECH1	2766	2.3550264835357666	0.59264463	Yes	
row_51	SLC5A6	2906	2.268507719039917	0.5903325	Yes	
row_52	RNF11	3048	2.175900459289551	0.587673	Yes	
row_53	RTN3	3075	2.1604056358337402	0.59159416	Yes	
row_54	ACADS	3117	2.1418228149414062	0.59460527	Yes	
row_55	RAB34	3219	2.0904483795166016	0.59403396	No	
row_56	SLC27A1	3476	1.9688072204589844	0.58423567	No	
row_57	IFNGR1	3507	1.9535014629364014	0.5874077	No	
row_58	DGAT1	3695	1.8772703409194946	0.5813516	No	
row_59	STAT5A	3702	1.8740514516830444	0.5857058	No	
row_60	CYP4B1	3901	1.7865455150604248	0.578789	No	
row_61	MRPL15	3975	1.758830189704895	0.57899773	No	
row_62	ECHS1	4014	1.7469379901885986	0.5811913	No	
row_63	SNCG	4228	1.6683008670806885	0.5731145	No	
row_64	LAMA4	4492	1.589807391166687	0.5619629	No	
row_65	SDHC	4630	1.5477404594421387	0.5579584	No	
row_66	MTCH2	4673	1.533360481262207	0.55938613	No	
row_67	ABCB8	4895	1.4668898582458496	0.5503438	No	
row_68	DHRS7B	5046	1.4276611804962158	0.5452899	No	
row_69	ORM1	5175	1.3889538049697876	0.54140526	No	
row_70	ANGPTL4	5376	1.3334156274795532	0.533237	No	
row_71	CS	5384	1.3297752141952515	0.53616875	No	
row_72	HIBCH	5534	1.2882682085037231	0.5308229	No	
row_73	MDH2	5552	1.283881425857544	0.53306395	No	
row_74	PGM1	5634	1.2636120319366455	0.5315704	No	
row_75	DECR1	5635	1.263521432876587	0.5347389	No	
row_76	ARL4A	5663	1.2572107315063477	0.53633755	No	
row_77	COX6A1	5669	1.25614333152771	0.53919977	No	
row_78	NDUFAB1	5712	1.2463562488555908	0.53990775	No	
row_79	DRAM2	5996	1.180423617362976	0.5265783	No	
row_80	APLP2	6045	1.1713135242462158	0.52675277	No	
row_81	SULT1A1	6144	1.149505853652954	0.52399445	No	
row_82	PFKL	6266	1.1189275979995728	0.5198356	No	
row_83	SUCLG1	6379	1.0959323644638062	0.5161371	No	
row_84	UQCR11	6466	1.0811489820480347	0.51389813	No	
row_85	RREB1	6488	1.07685124874115	0.5153898	No	
row_86	COL15A1	6556	1.0657373666763306	0.5142058	No	
row_87	PEX14	6580	1.0600672960281372	0.5155403	No	
row_88	EPHX2	6637	1.049001932144165	0.51494753	No	
row_89	ETFB	6729	1.033469319343567	0.51230115	No	
row_90	ACADL	6854	1.004784107208252	0.5076834	No	
row_91	LTC4S	6914	0.9911444783210754	0.5067728	No	
row_92	ATL2	6969	0.9804671406745911	0.5061233	No	
row_93	ADCY6	7015	0.9718967080116272	0.5059703	No	
row_94	BCL2L13	7033	0.9685808420181274	0.5074207	No	
row_95	COX7B	7381	0.9070871472358704	0.48972195	No	
row_96	ACOX1	7557	0.8786845803260803	0.48185235	No	
row_97	AK2	7611	0.8716066479682922	0.4809874	No	
row_98	NMT1	7643	0.8677660226821899	0.48137912	No	
row_99	UQCR10	7806	0.8442717790603638	0.47417152	No	
row_100	AGPAT3	7968	0.8197892308235168	0.46696007	No	
row_101	CHCHD10	8087	0.7992449998855591	0.4621722	No	
row_102	CMPK1	8133	0.794059157371521	0.46157327	No	
row_103	RIOK3	8234	0.7782506346702576	0.45776886	No	
row_104	IDH3G	8332	0.764848530292511	0.45410353	No	
row_105	TST	8371	0.7589026093482971	0.45381933	No	
row_106	UCK1	8390	0.7555026412010193	0.45467785	No	
row_107	DBT	8391	0.755349338054657	0.45657206	No	
row_108	MGST3	8454	0.7449958920478821	0.45487154	No	
row_109	OMD	8631	0.7202848196029663	0.44654715	No	
row_110	REEP6	8643	0.7182924747467041	0.44771528	No	
row_111	PPM1B	9050	0.663577139377594	0.42600974	No	
row_112	CYC1	9071	0.6611725687980652	0.4265166	No	
row_113	GPD2	9105	0.6575665473937988	0.42626607	No	
row_114	SDHB	9236	0.6430253982543945	0.42039573	No	
row_115	YWHAG	9258	0.6404933929443359	0.42079315	No	
row_116	STOM	9391	0.624119758605957	0.4147603	No	
row_117	JAGN1	9468	0.613923966884613	0.41192523	No	
row_118	APOE	9669	0.5904963612556458	0.4018939	No	
row_119	SAMM50	9766	0.5794448852539062	0.3978212	No	
row_120	REEP5	9878	0.5697808265686035	0.39286083	No	
row_121	TOB1	9908	0.567875862121582	0.39261565	No	
row_122	RETN	9975	0.5603019595146179	0.39022174	No	
row_123	ELOVL6	10016	0.554810106754303	0.38931063	No	
row_124	SLC19A1	10024	0.5535562634468079	0.39029586	No	
row_125	ACLY	10067	0.5479767918586731	0.3892525	No	
row_126	PREB	10088	0.5447213053703308	0.3894673	No	
row_127	PHYH	10200	0.5349501371383667	0.3844196	No	
row_128	POR	10524	0.502178966999054	0.36708686	No	
row_129	DLD	10682	0.48646652698516846	0.35926977	No	
row_130	ADIPOR2	10816	0.4722430109977722	0.35279846	No	
row_131	ESRRA	11145	0.43857476115226746	0.33501843	No	
row_132	HSPB8	11230	0.43249598145484924	0.33126792	No	
row_133	SLC25A10	11272	0.4306948482990265	0.329988	No	
row_134	COQ5	11452	0.41368234157562256	0.32072204	No	
row_135	NKIRAS1	11515	0.40755757689476013	0.31817535	No	
row_136	NDUFS3	11535	0.40604135394096375	0.31809995	No	
row_137	CHUK	11650	0.39533865451812744	0.31252944	No	
row_138	TANK	11681	0.3929147720336914	0.31178793	No	
row_139	PDCD4	11714	0.3897467851638794	0.31092337	No	
row_140	CD151	11904	0.37485918402671814	0.30098447	No	
row_141	AIFM1	11916	0.3737705647945404	0.30128863	No	
row_142	NDUFB7	12236	0.34573206305503845	0.2837938	No	
row_143	ACO2	12322	0.3372095227241516	0.27974677	No	
row_144	ARAF	12354	0.33454328775405884	0.27880135	No	
row_145	DLAT	12383	0.3322220742702484	0.27802277	No	
row_146	PTCD3	12476	0.3235328495502472	0.27353853	No	
row_147	PPP1R15B	12489	0.32249748706817627	0.27365655	No	
row_148	G3BP2	12541	0.31791433691978455	0.2715182	No	
row_149	CPT2	12575	0.3154757618904114	0.27040982	No	
row_150	UQCRQ	12731	0.30220818519592285	0.2622458	No	
row_151	PLIN2	12777	0.2988419830799103	0.26040497	No	
row_152	DDT	13373	0.25075027346611023	0.22678524	No	
row_153	COQ9	13376	0.250501811504364	0.22729832	No	
row_154	COQ3	13505	0.24094350636005402	0.22053479	No	
row_155	TKT	13549	0.2383318841457367	0.21865734	No	
row_156	QDPR	13729	0.22528795897960663	0.20891897	No	
row_157	NDUFA5	13750	0.22292929887771606	0.2083268	No	
row_158	DNAJB9	13771	0.22107966244220734	0.20773	No	
row_159	SOD1	13859	0.21573948860168457	0.20326324	No	
row_160	PRDX3	13909	0.2113836109638214	0.20097287	No	
row_161	CRAT	13957	0.20775529742240906	0.19878851	No	
row_162	CCNG2	14087	0.19852350652217865	0.19186105	No	
row_163	IMMT	14165	0.19192901253700256	0.18791018	No	
row_164	GPHN	14791	0.14973649382591248	0.15231033	No	
row_165	GADD45A	14803	0.1489911824464798	0.15205078	No	
row_166	TALDO1	14890	0.14454889297485352	0.14746307	No	
row_167	SLC25A1	14977	0.13917002081871033	0.14286186	No	
row_168	SCARB1	15023	0.13614104688167572	0.14061303	No	
row_169	DHCR7	15071	0.1335143893957138	0.1382425	No	
row_170	COX8A	15098	0.13172012567520142	0.13707624	No	
row_171	GRPEL1	15174	0.12710782885551453	0.13307795	No	
row_172	UQCRC1	15187	0.1266731172800064	0.13270488	No	
row_173	UBQLN1	15213	0.12449005246162415	0.13157806	No	
row_174	PIM3	15259	0.12144014239311218	0.12929237	No	
row_175	SLC1A5	15401	0.11206821352243423	0.12145737	No	
row_176	MAP4K3	15439	0.10963871330022812	0.11960257	No	
row_177	CMBL	15473	0.107810378074646	0.11797343	No	
row_178	BAZ2A	15478	0.1075357049703598	0.11801286	No	
row_179	DNAJC15	15707	0.0960487648844719	0.10512991	No	
row_180	UBC	15768	0.09274377673864365	0.101908855	No	
row_181	IDH3A	16244	0.06753842532634735	0.074736945	No	
row_182	BCKDHA	16311	0.06334271281957626	0.07109679	No	
row_183	GHITM	16327	0.062480371445417404	0.07039007	No	
row_184	LPCAT3	16393	0.05835152044892311	0.06679496	No	
row_185	COL4A1	16530	0.05145888403058052	0.059095766	No	
row_186	DHRS7	17114	0.021480608731508255	0.025591815	No	
row_187	ADIG	17372	0.009120728820562363	0.010821618	No	
