NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_92	RFC1	6757	1.027388572692871	0.50095606	No	
row_93	SPTAN1	6837	1.0090374946594238	0.4991597	No	
row_94	KIF3B	7287	0.922484815120697	0.47582623	No	
row_95	MYH10	7362	0.9093909859657288	0.47404602	No	
row_96	CYTH2	7368	0.9086034297943115	0.47623602	No	
row_97	MYO1E	7412	0.9002093076705933	0.47621545	No	
row_98	WASF2	7566	0.8776583075523376	0.46980062	No	
row_99	TBCD	7660	0.8653232455253601	0.46680635	No	
row_100	UXT	7711	0.8566100597381592	0.4662639	No	
row_101	TUBGCP2	7867	0.8345023393630981	0.45961624	No	
row_102	PDLIM5	7884	0.8317911028862	0.4609635	No	
row_103	KLC1	7960	0.8212559819221497	0.45888534	No	
row_104	ARF6	8062	0.8032635450363159	0.4552613	No	
row_105	PCNT	8257	0.7752609848976135	0.4462068	No	
row_106	APC	8296	0.7698891162872314	0.44611868	No	
row_107	AKAP13	8312	0.7676733136177063	0.44734865	No	
row_108	ARHGDIA	8344	0.76302170753479	0.4476448	No	
row_109	ACTN4	8408	0.7528091073036194	0.44607085	No	
row_110	RASA1	8427	0.750013530254364	0.44707993	No	
row_111	NET1	8442	0.747566282749176	0.4483126	No	
row_112	SMC3	8459	0.7441807389259338	0.44942093	No	
row_113	DYNLL2	8586	0.7262694239616394	0.44414768	No	
row_114	TIAM1	8715	0.7082523703575134	0.4387101	No	
row_115	LRPPRC	8753	0.7039891481399536	0.43849984	No	
row_116	ABI1	8888	0.6858336329460144	0.43265572	No	
row_117	SHROOM1	8933	0.6800910234451294	0.4319773	No	
row_118	CLASP1	9012	0.6697952151298523	0.4293134	No	
row_119	RALBP1	9142	0.6543469429016113	0.42367125	No	
row_120	TUBD1	9288	0.6367672681808472	0.41706005	No	
row_121	EPB41	9331	0.631525993347168	0.4163643	No	
row_122	NCK2	9626	0.5955454111099243	0.4010627	No	
row_123	CDC42BPA	9777	0.5783150792121887	0.39400423	No	
row_124	LATS1	9882	0.5695540308952332	0.38957015	No	
row_125	RANBP9	10149	0.5392780900001526	0.37572703	No	
row_126	SOS1	10337	0.5212921500205994	0.36638296	No	
row_127	CDC42EP1	10375	0.5171238780021667	0.3656631	No	
row_128	MAP1S	10377	0.5166860818862915	0.3670146	No	
row_129	CNTROB	10648	0.49002012610435486	0.35280687	No	
row_130	FLNB	10769	0.4763403832912445	0.34719744	No	
row_131	NOTCH2	11001	0.45310914516448975	0.3351343	No	
row_132	BCL2L11	11026	0.4501212239265442	0.33498013	No	
row_133	RAPGEF6	11055	0.44810307025909424	0.3345902	No	
row_134	DOCK2	11059	0.44779708981513977	0.33563867	No	
row_135	STK38L	11092	0.4446427822113037	0.33500898	No	
row_136	TLK1	11114	0.4418051242828369	0.33500484	No	
row_137	KIF1B	11278	0.4302789270877838	0.32679427	No	
row_138	RAB3GAP1	11331	0.42503562569618225	0.32495973	No	
row_139	ARHGEF2	11438	0.41484135389328003	0.31998855	No	
row_140	DLG1	11493	0.40993207693099976	0.31799766	No	
row_141	ALMS1	11584	0.40119147300720215	0.3139104	No	
row_142	MYH9	11652	0.395304799079895	0.3111312	No	
row_143	ARFIP2	11673	0.3935141861438751	0.31105295	No	
row_144	CDC42EP4	11796	0.3834598660469055	0.30507508	No	
row_145	CAPZB	12078	0.35883045196533203	0.2898763	No	
row_146	CSNK1D	12177	0.35074546933174133	0.28519094	No	
row_147	CDC27	12213	0.3477236032485962	0.28412423	No	
row_148	MYO9B	12430	0.3279021382331848	0.27258322	No	
row_149	CTTN	12441	0.32725709676742554	0.2729	No	
row_150	LLGL1	12523	0.31966927647590637	0.26910853	No	
row_151	ALS2	12562	0.3165668845176697	0.26778415	No	
row_152	HDAC6	12670	0.30674219131469727	0.26246062	No	
row_153	ABR	12781	0.29861485958099365	0.2569422	No	
row_154	OPHN1	12913	0.28638550639152527	0.2501815	No	
row_155	CDC42	13016	0.2787019908428192	0.24506934	No	
row_156	RICTOR	13169	0.2669658362865448	0.23704666	No	
row_157	KIF5B	13190	0.26505404710769653	0.23661807	No	
row_158	RASAL2	13317	0.2549455761909485	0.23005946	No	
row_159	NEDD9	13390	0.2496936321258545	0.22659531	No	
row_160	BCAR1	13665	0.23020409047603607	0.21144877	No	
row_161	GEMIN4	13703	0.2274942845106125	0.20993906	No	
row_162	FLNA	13753	0.22265344858169556	0.2077253	No	
row_163	YWHAE	13852	0.2164505273103714	0.20267367	No	
row_164	PPP4R2	13922	0.21046562492847443	0.19927527	No	
row_165	NF1	13942	0.20934505760669708	0.19875233	No	
row_166	TRIO	14031	0.20261797308921814	0.19423869	No	
row_167	ATG4B	14194	0.18953843414783478	0.18542916	No	
row_168	KATNA1	14202	0.18896779417991638	0.1855415	No	
row_169	BCR	14326	0.18037299811840057	0.17895222	No	
row_170	KATNB1	14359	0.17792744934558868	0.17759518	No	
row_171	PXN	14422	0.17358781397342682	0.1744992	No	
row_172	PLEKHG2	14445	0.17202724516391754	0.17370178	No	
row_173	TUBGCP3	14600	0.16118890047073364	0.1652755	No	
row_174	NCK1	14687	0.15630963444709778	0.1607507	No	
row_175	MAP3K11	14795	0.14964495599269867	0.15499875	No	
row_176	CEP192	14883	0.14483381807804108	0.1503851	No	
row_177	ARHGAP27	15000	0.13779447972774506	0.1440827	No	
row_178	MARCKS	15137	0.12941822409629822	0.13660604	No	
row_179	CD2AP	15220	0.12417227029800415	0.13222389	No	
row_180	DYNC1H1	15534	0.1051233634352684	0.11449099	No	
row_181	ARHGAP4	15553	0.10385476052761078	0.11373794	No	
row_182	PALLD	15596	0.1014724150300026	0.1115967	No	
row_183	CLIP1	16041	0.07683948427438736	0.08624494	No	
row_184	TAOK2	16116	0.073191799223423	0.08218432	No	
row_185	CEP57	16351	0.061267100274562836	0.0688799	No	
row_186	NUMA1	16539	0.051123879849910736	0.058253635	No	
row_187	TUBGCP5	16620	0.046781010925769806	0.053775568	No	
row_188	MID1IP1	16801	0.037085726857185364	0.04351401	No	
row_189	PCM1	17102	0.02179878205060959	0.0263023	No	
row_190	RAPGEF5	17502	0.0027910799253731966	0.003339273	No	
