NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_75	CA12	5964	1.1854890584945679	0.48883802	No	
row_76	PFKL	6266	1.1189275979995728	0.4753044	No	
row_77	RBPJ	6396	1.0929491519927979	0.47158042	No	
row_78	ALDOC	6526	1.0701900720596313	0.46777943	No	
row_79	CASP6	6597	1.057568907737732	0.4673308	No	
row_80	KLF7	6760	1.0266953706741333	0.46148363	No	
row_81	PGM2	6795	1.018431544303894	0.46297413	No	
row_82	ANKZF1	6799	1.0167217254638672	0.46624273	No	
row_83	HOXB9	6821	1.012229561805725	0.4684603	No	
row_84	JMJD6	6824	1.0119233131408691	0.47177017	No	
row_85	CITED2	6856	1.0040464401245117	0.47338462	No	
row_86	GAA	6869	1.0005966424942017	0.47608072	No	
row_87	BCL2	6960	0.9818361401557922	0.4742249	No	
row_88	UGP2	7456	0.8916141390800476	0.44875836	No	
row_89	AMPD3	7458	0.8910110592842102	0.45171654	No	
row_90	PNRC1	7462	0.8906084299087524	0.45455828	No	
row_91	EDN2	7465	0.8901482820510864	0.457456	No	
row_92	CHST2	7487	0.8879613280296326	0.45925298	No	
row_93	PAM	7610	0.8716893196105957	0.45518294	No	
row_94	MXI1	7634	0.869377851486206	0.45680195	No	
row_95	HK1	7771	0.8496840000152588	0.45185181	No	
row_96	ANXA2	7772	0.8496489524841309	0.45472753	No	
row_97	JUN	7822	0.841121256351471	0.45475474	No	
row_98	TIPARP	7853	0.837163507938385	0.4558619	No	
row_99	HSPA5	7887	0.8315834403038025	0.45677754	No	
row_100	SLC2A5	7985	0.8161922693252563	0.45395827	No	
row_101	SDC2	8018	0.8101048469543457	0.45485875	No	
row_102	VEGFA	8118	0.7954334616661072	0.4518541	No	
row_103	CP	8237	0.778010368347168	0.4476972	No	
row_104	GPI	8239	0.7777494788169861	0.45027202	No	
row_105	SELENBP1	8262	0.7745547890663147	0.4516276	No	
row_106	PIM1	8278	0.7717419862747192	0.4533765	No	
row_107	MT1E	8732	0.7066706418991089	0.42970088	No	
row_108	HAS1	8998	0.6707762479782104	0.41672203	No	
row_109	KLF6	9057	0.6626951694488525	0.41562745	No	
row_110	ADORA2B	9129	0.6555266976356506	0.4137605	No	
row_111	VLDLR	9169	0.6508351564407349	0.41371912	No	
row_112	PGF	9436	0.6179193258285522	0.40050384	No	
row_113	MAFF	9627	0.5950760841369629	0.39158458	No	
row_114	TPBG	9649	0.592862069606781	0.39238274	No	
row_115	PPP1R3C	9775	0.5784392356872559	0.38714755	No	
row_116	TGFBI	9907	0.5678902268409729	0.38153136	No	
row_117	ISG20	9923	0.5658426284790039	0.38258335	No	
row_118	MAP3K1	10010	0.5554775595664978	0.37951466	No	
row_119	NAGK	10367	0.5176880359649658	0.36078116	No	
row_120	GPC4	10378	0.5163446068763733	0.36195335	No	
row_121	KIF5A	10630	0.49145346879959106	0.34917316	No	
row_122	HEXA	10708	0.48319029808044434	0.3463777	No	
row_123	SDC3	10748	0.47922274470329285	0.34575546	No	
row_124	FOXO3	10782	0.4750819802284241	0.34546447	No	
row_125	PPARGC1A	10797	0.4738350808620453	0.3462626	No	
row_126	PDK1	10886	0.4634537398815155	0.34276733	No	
row_127	SULT2B1	10959	0.45744556188583374	0.34017244	No	
row_128	SLC37A4	11346	0.4243355393409729	0.31939667	No	
row_129	CSRP2	11352	0.42351168394088745	0.32054237	No	
row_130	ATP7A	11491	0.40997686982154846	0.3139889	No	
row_131	PRDX5	11640	0.39684900641441345	0.30681556	No	
row_132	MYH9	11652	0.395304799079895	0.30752054	No	
row_133	PPP1R15A	11733	0.3880932927131653	0.30423057	No	
row_134	NDRG1	11763	0.38580676913261414	0.3038676	No	
row_135	ERRFI1	11868	0.3780534863471985	0.2991626	No	
row_136	ZNF292	12240	0.3453410267829895	0.2789826	No	
row_137	ADM	12296	0.33954036235809326	0.2769669	No	
row_138	SLC2A3	12327	0.33662399649620056	0.2763799	No	
row_139	NDST2	12444	0.32702985405921936	0.27081168	No	
row_140	PLIN2	12777	0.2988419830799103	0.2527185	No	
row_141	GPC1	12938	0.28481870889663696	0.24447548	No	
row_142	CDKN1A	13018	0.2785770893096924	0.24087237	No	
row_143	NDST1	13301	0.2563478350639343	0.2255126	No	
row_144	GYS1	13335	0.253526508808136	0.22447173	No	
row_145	LOX	13362	0.2512299120426178	0.2238259	No	
row_146	FOSL2	13539	0.2389701008796692	0.21450698	No	
row_147	TES	13629	0.23267287015914917	0.21017307	No	
row_148	HMOX1	13685	0.22879153490066528	0.20778252	No	
row_149	TPST2	13782	0.22036303579807281	0.20300414	No	
row_150	GAPDHS	13786	0.22020727396011353	0.20357682	No	
row_151	CCNG2	14087	0.19852350652217865	0.18698554	No	
row_152	DDIT3	14242	0.18653050065040588	0.17875509	No	
row_153	HK2	14456	0.17135491967201233	0.16707818	No	
row_154	NFIL3	14497	0.1687888503074646	0.16534771	No	
row_155	GRHPR	14539	0.16602693498134613	0.16355035	No	
row_156	ILVBL	14617	0.16051383316516876	0.15966272	No	
row_157	PDGFB	14839	0.1470503807067871	0.1474432	No	
row_158	PKLR	14854	0.14657257497310638	0.14713368	No	
row_159	SLC25A1	14977	0.13917002081871033	0.14058435	No	
row_160	MT2A	14984	0.13886557519435883	0.14070909	No	
row_161	SCARB1	15023	0.13614104688167572	0.1389832	No	
row_162	SDC4	15030	0.1356523185968399	0.13909706	No	
row_163	IDS	15125	0.13004060089588165	0.13412806	No	
row_164	DTNA	15202	0.12537583708763123	0.13017908	No	
row_165	PKP1	15225	0.12388474494218826	0.12933241	No	
row_166	BHLHE40	15410	0.11158562451601028	0.11912198	No	
row_167	SLC6A6	15519	0.10580068081617355	0.11326532	No	
row_168	PLAC8	15525	0.10559555888175964	0.113335	No	
row_169	ENO3	15587	0.10202039033174515	0.11017012	No	
row_170	GCNT2	15644	0.09939190000295639	0.107284054	No	
row_171	TNFAIP3	15649	0.09901990741491318	0.10738902	No	
row_172	BCAN	15840	0.08769652992486954	0.09675248	No	
row_173	CDKN1B	15867	0.08660184592008591	0.09554944	No	
row_174	VHL	16042	0.07683620601892471	0.08579685	No	
row_175	HDLBP	16446	0.05587839335203171	0.062795736	No	
row_176	IGFBP3	16456	0.05496365576982498	0.06246387	No	
row_177	GLRX	16463	0.054741691797971725	0.062303882	No	
row_178	FBP1	16649	0.04504283517599106	0.05181069	No	
row_179	BTG1	16688	0.042407359927892685	0.04976755	No	
row_180	EXT1	16742	0.04002464935183525	0.046853185	No	
row_181	PRKCA	17181	0.018389690667390823	0.021711146	No	
row_182	ATF3	17308	0.011917966417968273	0.014500937	No	
