NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_37	SCG5	4475	1.0224170684814453	0.55442023	No	
row_38	TNP1	4839	0.8918392658233643	0.53550434	No	
row_39	NF2	4873	0.877882182598114	0.53547007	No	
row_40	CFTR	5183	0.766970157623291	0.5193846	No	
row_41	IDE	5424	0.6878064870834351	0.5070859	No	
row_42	MTNR1A	5685	0.6031214594841003	0.49346188	No	
row_43	VDAC3	5898	0.5378058552742004	0.48245046	No	
row_44	MEP1B	6150	0.46866512298583984	0.4690578	No	
row_45	ACRV1	6199	0.4566582441329956	0.467273	No	
row_46	HSPA2	6257	0.4414118528366089	0.4649402	No	
row_47	CLGN	6444	0.39617884159088135	0.45511913	No	
row_48	THEG	6610	0.3524996340274811	0.44640917	No	
row_49	TSN	6647	0.3425847589969635	0.44507074	No	
row_50	PGS1	6799	0.31158632040023804	0.4370765	No	
row_51	GFI1	6808	0.30986565351486206	0.43727347	No	
row_52	GAPDHS	6883	0.2950265109539032	0.43365684	No	
row_53	MLLT10	6940	0.2847936749458313	0.43105006	No	
row_54	HOXB1	7831	0.1345529556274414	0.38033178	No	
row_55	PEBP1	7891	0.12579113245010376	0.37721676	No	
row_56	BRAF	7998	0.11097358912229538	0.371377	No	
row_57	ACRBP	8021	0.10775027424097061	0.37034416	No	
row_58	IFT88	8158	0.0926673486828804	0.36274648	No	
row_59	DMC1	8410	0.068588986992836	0.34850758	No	
row_60	CHFR	8707	0.04369891807436943	0.33163726	No	
row_61	PIAS2	8932	0.029381295666098595	0.31886274	No	
row_62	ZC3H14	9107	0.019861694425344467	0.3089334	No	
row_63	PARP2	9113	0.019734585657715797	0.3086886	No	
row_64	HSPA4L	9421	0.007805895991623402	0.291112	No	
row_65	HTR5A	9622	0.0022888649255037308	0.27965552	No	
row_66	GSTM3	9720	8.921080152504146E-4	0.27409866	No	
row_67	POMC	10121	-0.0022984410170465708	0.25118092	No	
row_68	YBX2	10159	-0.0032256629783660173	0.24906738	No	
row_69	CHRM4	10164	-0.0032684248872101307	0.24884507	No	
row_70	CCT6B	10173	-0.0035247490741312504	0.24839407	No	
row_71	CRISP2	10235	-0.004927696194499731	0.2449088	No	
row_72	IP6K1	10299	-0.00677906721830368	0.24131282	No	
row_73	NPHP1	10400	-0.010438282042741776	0.23560424	No	
row_74	PCSK4	10471	-0.013171695172786713	0.23162064	No	
row_75	PACRG	10593	-0.01923721469938755	0.22472723	No	
row_76	TALDO1	10847	-0.03624299168586731	0.21030532	No	
row_77	PRKAR2A	11138	-0.06456056982278824	0.19382297	No	
row_78	NOS1	11254	-0.07939209789037704	0.18740064	No	
row_79	MTOR	12038	-0.19564731419086456	0.1429434	No	
row_80	GMCL1	12067	-0.2010643035173416	0.1417641	No	
row_81	CSNK2A2	12262	-0.24222108721733093	0.13115896	No	
row_82	SLC12A2	12320	-0.25614431500434875	0.12843429	No	
row_83	ZPBP	12727	-0.35750728845596313	0.105923995	No	
row_84	RAD17	13144	-0.5028173923492432	0.083148	No	
row_85	DDX25	13271	-0.562526524066925	0.07711721	No	
row_86	STAM2	13583	-0.7187895178794861	0.060815234	No	
row_87	JAM3	13862	-0.8495747447013855	0.046681	No	
row_88	TULP2	14080	-0.9754186272621155	0.036308654	No	
row_89	AGFG1	14127	-1.0088614225387573	0.035806473	No	
row_90	ADCYAP1	14196	-1.063289999961853	0.034158673	No	
row_91	PAPOLB	14260	-1.1046863794326782	0.032884967	No	
row_92	SLC2A5	14261	-1.1048797369003296	0.035221983	No	
row_93	TCP11	14284	-1.1203550100326538	0.036330987	No	
row_94	ACTL7B	14445	-1.2423467636108398	0.029789716	No	
row_95	SPATA6	14550	-1.3279953002929688	0.026638776	No	
row_96	SIRT1	14702	-1.456908941268921	0.021067102	No	
row_97	ARL4A	14791	-1.547399640083313	0.019297147	No	
row_98	DPEP3	15085	-1.879613995552063	0.006482033	No	
row_99	TLE4	15271	-2.163681745529175	4.56885E-4	No	
row_100	GSG1	15334	-2.252957344055176	0.0016692812	No	
row_101	PHF7	15498	-2.567567825317383	-0.0022408315	No	
row_102	CLVS1	15829	-3.2304368019104004	-0.014319059	No	
row_103	ACE	16166	-4.2873711585998535	-0.024505522	No	
row_104	TKTL1	16173	-4.311978816986084	-0.01572876	No	
row_105	HBZ	16286	-4.761678218841553	-0.012075304	No	
row_106	NPY5R	16393	-5.225788593292236	-0.0070963316	No	
row_107	LPIN1	16516	-5.8439764976501465	-0.0017266871	No	
row_108	GPR182	16555	-6.054335117340088	0.008901657	No	
row_109	ELOVL3	16966	-9.708147048950195	0.0059404103	No	
row_110	SHE	17167	-13.257637977600098	0.02252135	No	
