NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_78	ACTN1	7944	0.11777772754430771	-0.009701611	No	
row_79	NF1	8024	0.10750168561935425	-0.014028931	No	
row_80	TRAF1	8175	0.09067180752754211	-0.022476938	No	
row_81	PIK3CB	8208	0.08744140714406967	-0.02414017	No	
row_82	EXOC4	8301	0.07820221781730652	-0.029275501	No	
row_83	SYK	8921	0.030048048123717308	-0.06484006	No	
row_84	CTNND1	9008	0.0248444601893425	-0.06973899	No	
row_85	MMP2	9054	0.02232866920530796	-0.072283335	No	
row_86	ITGA2	9502	0.005052386783063412	-0.09799964	No	
row_87	ITGA3	9584	0.00302516994997859	-0.102655336	No	
row_88	CNTN1	9593	0.002928951056674123	-0.10310979	No	
row_89	NFASC	9850	2.6537700250628404E-5	-0.117843546	No	
row_90	TMEM8B	10214	-0.004519023001194	-0.13872641	No	
row_91	THBS3	10227	-0.004812125116586685	-0.13940723	No	
row_92	GAMT	10260	-0.005673814099282026	-0.14123738	No	
row_93	TAOK2	10479	-0.013348007574677467	-0.1537569	No	
row_94	MSN	10532	-0.015317521058022976	-0.15671843	No	
row_95	ICAM4	10637	-0.0212478656321764	-0.16266067	No	
row_96	PLCG1	10641	-0.021436819806694984	-0.16278957	No	
row_97	CTNNA1	11005	-0.0508231595158577	-0.18357791	No	
row_98	NRAP	11190	-0.07300782203674316	-0.19401881	No	
row_99	LDLRAP1	11225	-0.07644140720367432	-0.1958196	No	
row_100	PCDH1	11283	-0.0820760428905487	-0.19893265	No	
row_101	PTPRC	11377	-0.09274879097938538	-0.20409584	No	
row_102	SORBS3	11518	-0.10901270061731339	-0.21193086	No	
row_103	ADAM9	11581	-0.1175454631447792	-0.21525925	No	
row_104	AMIGO2	11625	-0.12379653006792068	-0.21748137	No	
row_105	MAPK14	11658	-0.1289607286453247	-0.21905985	No	
row_106	IKBKG	11715	-0.1394726186990738	-0.22199817	No	
row_107	VCAM1	11756	-0.14573343098163605	-0.22400285	No	
row_108	NLGN3	11862	-0.1632351279258728	-0.2297128	No	
row_109	CRAT	11911	-0.17352980375289917	-0.23212117	No	
row_110	AKT2	12051	-0.19800719618797302	-0.23971698	No	
row_111	AMH	12056	-0.19856655597686768	-0.23954186	No	
row_112	AKT3	12127	-0.2126535028219223	-0.24313655	No	
row_113	SPEG	12139	-0.21474160254001617	-0.2433313	No	
row_114	DLG1	12156	-0.21721193194389343	-0.24380876	No	
row_115	CD99	12344	-0.262095183134079	-0.25403634	No	
row_116	LAMB3	12346	-0.26284825801849365	-0.25355735	No	
row_117	ACTN3	12432	-0.28147342801094055	-0.25787488	No	
row_118	SDC3	12581	-0.3182855248451233	-0.26574314	No	
row_119	INSIG1	12910	-0.4194541573524475	-0.2837646	No	
row_120	CD274	12922	-0.4214046001434326	-0.28353748	No	
row_121	CX3CL1	13078	-0.4779638946056366	-0.2914827	No	
row_122	RASA1	13127	-0.49578967690467834	-0.29323322	No	
row_123	CALB2	13533	-0.685401201248169	-0.31514347	No	
row_124	MVD	13548	-0.6958349943161011	-0.31452882	No	
row_125	CDH6	13553	-0.6977983713150024	-0.31333464	No	
row_126	CDH8	13563	-0.7056639790534973	-0.31241214	No	
row_127	DSC3	13584	-0.7190976142883301	-0.31209534	No	
row_128	TNFRSF11B	13600	-0.7265442609786987	-0.31147557	No	
row_129	CLDN15	13627	-0.738349437713623	-0.3114648	No	
row_130	ADAM23	13672	-0.7590194344520569	-0.3124478	No	
row_131	ITGB1	13681	-0.7634566426277161	-0.31134978	No	
row_132	CLDN18	13733	-0.7896709442138672	-0.31267306	No	
row_133	GNAI2	13792	-0.8147505521774292	-0.31434807	No	
row_134	TJP1	13836	-0.8349084258079529	-0.31511858	No	
row_135	JAM3	13862	-0.8495747447013855	-0.3148232	No	
row_136	MYH10	14002	-0.9172053337097168	-0.32095093	No	
row_137	FLNC	14040	-0.9432464241981506	-0.32115498	No	
row_138	CLDN8	14094	-0.9868711233139038	-0.32219085	No	
row_139	ITGA10	14486	-1.2652463912963867	-0.3421117	No	
row_140	ACTG2	14671	-1.4269987344741821	-0.34978873	No	
row_141	ITGA9	14741	-1.493719458580017	-0.3507108	No	
row_142	IRS1	14826	-1.5797871351242065	-0.35232055	No	
row_143	VCL	14837	-1.5915565490722656	-0.34964725	No	
row_144	PTEN	14930	-1.6856898069381714	-0.35150123	No	
row_145	LAMC2	14961	-1.7289094924926758	-0.34969863	No	
row_146	AMIGO1	15132	-1.9358080625534058	-0.35553128	No	
row_147	TRO	15199	-2.0420451164245605	-0.35516143	No	
row_148	ACTA1	15348	-2.2926511764526367	-0.35899943	No	
row_149	SIRPA	15452	-2.465744733810425	-0.3598942	No	
row_150	FBN1	15551	-2.6534852981567383	-0.36011794	Yes	
row_151	SLIT2	15572	-2.676057815551758	-0.3558064	Yes	
row_152	SGCE	15592	-2.7084507942199707	-0.3513712	Yes	
row_153	CDH4	15606	-2.7432212829589844	-0.34651968	Yes	
row_154	TSC1	15630	-2.783907175064087	-0.34216064	Yes	
row_155	COL17A1	15653	-2.8145148754119873	-0.3376816	Yes	
row_156	PKD1	15679	-2.879704713821411	-0.33324212	Yes	
row_157	ACTC1	15768	-3.081261396408081	-0.33201712	Yes	
row_158	SKAP2	15805	-3.1704013347625732	-0.32761735	Yes	
row_159	MAPK11	15827	-3.229034423828125	-0.32223457	Yes	
row_160	RRAS	15881	-3.350799560546875	-0.318445	Yes	
row_161	DSC1	15888	-3.3750486373901367	-0.31190085	Yes	
row_162	LIMA1	15900	-3.4180421829223633	-0.3055567	Yes	
row_163	MYL9	15920	-3.466001272201538	-0.29957512	Yes	
row_164	CLDN19	16052	-3.883988380432129	-0.29918635	Yes	
row_165	LAMA3	16064	-3.9171981811523438	-0.2918233	Yes	
row_166	PARVA	16083	-3.9718682765960693	-0.28475153	Yes	
row_167	ARHGEF6	16188	-4.386407852172852	-0.2817832	Yes	
row_168	ADRA1B	16261	-4.670344352722168	-0.27639356	Yes	
row_169	PDZD3	16265	-4.696634292602539	-0.266979	Yes	
row_170	NEXN	16327	-4.890882968902588	-0.2605061	Yes	
row_171	TSPAN4	16331	-4.898498058319092	-0.2506795	Yes	
row_172	CLDN11	16552	-6.0450286865234375	-0.2510017	Yes	
row_173	CADM2	16669	-6.832574844360352	-0.24373066	Yes	
row_174	NEGR1	16734	-7.31361722946167	-0.23248489	Yes	
row_175	EGFR	16737	-7.331503868103027	-0.21763426	Yes	
row_176	EPB41L2	16775	-7.650323867797852	-0.20414722	Yes	
row_177	ICAM2	16787	-7.730712413787842	-0.18899968	Yes	
row_178	HADH	16873	-8.461166381835938	-0.17662005	Yes	
row_179	VWF	16922	-9.021501541137695	-0.16096713	Yes	
row_180	CADM3	17031	-10.795527458190918	-0.14514615	Yes	
row_181	CD34	17125	-12.430834770202637	-0.1251237	Yes	
row_182	GNAI1	17208	-14.255022048950195	-0.10074447	Yes	
row_183	CLDN5	17268	-16.025339126586914	-0.07142776	Yes	
row_184	CD209	17354	-19.514360427856445	-0.03648535	Yes	
row_185	ADAMTS5	17409	-23.653507232666016	0.008690438	Yes	
