NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_32	CBR1	5613	0.621408224105835	-0.17557931	No	
row_33	UBE2L6	5740	0.588047444820404	-0.1820848	No	
row_34	CPOX	5904	0.5364019870758057	-0.19077884	No	
row_35	NSDHL	6110	0.47875672578811646	-0.20195591	No	
row_36	IDH3G	6462	0.3896966576576233	-0.22162655	No	
row_37	UROS	6749	0.3223668932914734	-0.23764846	No	
row_38	GAPDHS	6883	0.2950265109539032	-0.24491926	No	
row_39	APEX1	8059	0.10400967299938202	-0.312257	No	
row_40	METAP1	8388	0.07042160630226135	-0.33100292	No	
row_41	PCBD1	8727	0.04202492535114288	-0.35035825	No	
row_42	ENO3	8757	0.040189482271671295	-0.35197353	No	
row_43	NBN	9045	0.02287781424820423	-0.36842427	No	
row_44	SLC22A5	9252	0.013750090263783932	-0.3802354	No	
row_45	PSME1	9258	0.013345351442694664	-0.38050595	No	
row_46	CA2	9573	0.003302206052467227	-0.39853126	No	
row_47	SDHA	9722	8.487169980071485E-4	-0.40702814	No	
row_48	CYP4A22	9937	-1.6365900228265673E-4	-0.4193155	No	
row_49	IDH3B	10293	-0.006688488181680441	-0.43969074	No	
row_50	S100A10	10320	-0.007716091815382242	-0.44117406	No	
row_51	CD1D	10580	-0.01790878362953663	-0.45602325	No	
row_52	ACSS1	10774	-0.031486861407756805	-0.46706596	No	
row_53	XIST	10830	-0.03518415614962578	-0.47018033	No	
row_54	ODC1	10866	-0.038020823150873184	-0.47214285	No	
row_55	ADH7	10893	-0.03963255137205124	-0.47358656	No	
row_56	CA6	10963	-0.04617098346352577	-0.4774912	No	
row_57	GRHPR	10972	-0.047051139175891876	-0.4778922	No	
row_58	GCDH	11046	-0.05492456629872322	-0.48201564	No	
row_59	TP53INP2	11545	-0.11263523250818253	-0.51047033	No	
row_60	D2HGDH	11789	-0.15144872665405273	-0.52423525	No	
row_61	CRAT	11911	-0.17352980375289917	-0.53096765	No	
row_62	MDH1	11950	-0.17945921421051025	-0.53292704	No	
row_63	FMO1	11970	-0.18292143940925598	-0.5337911	No	
row_64	ACAA1	11994	-0.18675655126571655	-0.53488016	No	
row_65	CPT2	12097	-0.20645730197429657	-0.54048085	No	
row_66	PRDX6	12102	-0.2077292650938034	-0.5404529	No	
row_67	ACO2	12225	-0.23267804086208344	-0.5471694	No	
row_68	HMGCL	12434	-0.2819473445415497	-0.5587628	No	
row_69	PDHB	12584	-0.3187990188598633	-0.56692284	No	
row_70	PDHA1	12711	-0.35280534625053406	-0.57372004	No	
row_71	DLD	12771	-0.3680439591407776	-0.57665133	No	
row_72	BPHL	12796	-0.3792996108531952	-0.577559	No	
row_73	ACSM3	12799	-0.3803749978542328	-0.57720214	No	
row_74	ADIPOR2	12882	-0.40754562616348267	-0.5814051	No	
row_75	FASN	12916	-0.4204580783843994	-0.58277845	No	
row_76	CPT1A	13075	-0.47622519731521606	-0.59126	No	
row_77	CYP4A11	13193	-0.5212884545326233	-0.5973316	No	
row_78	CRYZ	13470	-0.6524029970169067	-0.61237	No	
row_79	BLVRA	13538	-0.6886557936668396	-0.61536306	No	
row_80	SUCLG2	13614	-0.7321771383285522	-0.6187615	No	
row_81	HMGCS1	13700	-0.7747699022293091	-0.62268126	No	
row_82	MCEE	13910	-0.8725903630256653	-0.63359964	No	
row_83	FABP1	13943	-0.8902888894081116	-0.634333	No	
row_84	GSTZ1	13966	-0.8961240649223328	-0.63448495	No	
row_85	CBR3	14007	-0.9194468259811401	-0.6356415	No	
row_86	VNN1	14077	-0.9727399945259094	-0.6383971	No	
row_87	LGALS1	14116	-1.0028431415557861	-0.6393354	No	
row_88	ACOX1	14224	-1.0815494060516357	-0.6441379	No	
row_89	HADHB	14531	-1.3036702871322632	-0.66009134	No	
row_90	ALDH9A1	14544	-1.3201541900634766	-0.65914327	No	
row_91	SUCLG1	14585	-1.3553153276443481	-0.6597593	No	
row_92	REEP6	14633	-1.3939151763916016	-0.6607294	No	
row_93	DECR1	14780	-1.535137414932251	-0.6672088	No	
row_94	HSD17B4	14899	-1.6542350053787231	-0.67193276	No	
row_95	UROD	15098	-1.89213228225708	-0.68095523	No	
row_96	DLST	15162	-1.9836277961730957	-0.6821127	No	
row_97	HIBCH	15197	-2.040570020675659	-0.68153447	No	
row_98	LTC4S	15263	-2.1497573852539062	-0.6826008	No	
row_99	GLUL	15416	-2.4045612812042236	-0.68834656	No	
row_100	ELOVL5	15455	-2.47328519821167	-0.6874614	No	
row_101	ALAD	15527	-2.608563184738159	-0.68830323	No	
row_102	ECH1	15571	-2.675614356994629	-0.6874542	No	
row_103	ACADL	15654	-2.816279649734497	-0.68867016	Yes	
row_104	ACADVL	15663	-2.8405797481536865	-0.6856069	Yes	
row_105	AUH	15733	-3.006690740585327	-0.68584025	Yes	
row_106	ECHS1	15747	-3.033898115158081	-0.6828244	Yes	
row_107	ALDH3A2	15777	-3.1110284328460693	-0.6806316	Yes	
row_108	PTPRG	15817	-3.2036008834838867	-0.67889816	Yes	
row_109	SDHD	15883	-3.35202693939209	-0.6784736	Yes	
row_110	MLYCD	16043	-3.853914260864258	-0.68282396	Yes	
row_111	IDH1	16065	-3.9217636585235596	-0.67916644	Yes	
row_112	HSD17B11	16100	-4.045298099517822	-0.67610216	Yes	
row_113	BCKDHB	16114	-4.109466075897217	-0.6717525	Yes	
row_114	EPHX1	16208	-4.469552040100098	-0.6715498	Yes	
row_115	ACADS	16309	-4.836885452270508	-0.6712935	Yes	
row_116	ACSL4	16314	-4.853610038757324	-0.6655043	Yes	
row_117	PPARA	16345	-4.95930290222168	-0.6610769	Yes	
row_118	ETFDH	16348	-4.970986843109131	-0.6550273	Yes	
row_119	SERINC1	16360	-5.015419006347656	-0.64943933	Yes	
row_120	SUCLA2	16445	-5.474176406860352	-0.64747405	Yes	
row_121	ALDH3A1	16446	-5.476168632507324	-0.6406831	Yes	
row_122	ACAA2	16631	-6.591873645782471	-0.6430737	Yes	
row_123	GABARAPL1	16638	-6.636630535125732	-0.63518816	Yes	
row_124	CYP1A1	16655	-6.776744365692139	-0.62770313	Yes	
row_125	EHHADH	16656	-6.780046463012695	-0.6192953	Yes	
row_126	ME1	16703	-7.038947582244873	-0.6132077	Yes	
row_127	ACADM	16765	-7.555912494659424	-0.6073402	Yes	
row_128	HADH	16873	-8.461166381835938	-0.60299146	Yes	
row_129	MGLL	16967	-9.724960327148438	-0.59627163	Yes	
row_130	ACOT2	17011	-10.454634666442871	-0.585776	Yes	
row_131	INMT	17012	-10.458394050598145	-0.5728067	Yes	
row_132	HSDL2	17016	-10.523517608642578	-0.5599289	Yes	
row_133	RETSAT	17037	-10.894072532653809	-0.5475677	Yes	
row_134	ALDH1A1	17132	-12.61102294921875	-0.53732634	Yes	
row_135	ACSL1	17213	-14.329367637634277	-0.5241502	Yes	
row_136	ADH1C	17465	-29.811403274536133	-0.50159353	Yes	
row_137	MAOA	17476	-30.855392456054688	-0.46390444	Yes	
row_138	AOC3	17481	-32.30836486816406	-0.42406905	Yes	
row_139	CD36	17521	-40.1457405090332	-0.37652427	Yes	
row_140	G0S2	17525	-41.724666595458984	-0.32495442	Yes	
row_141	GPD1	17528	-42.39015579223633	-0.2725019	Yes	
row_142	CIDEA	17533	-43.12091064453125	-0.21925803	Yes	
row_143	AQP7	17551	-51.86774444580078	-0.15591377	Yes	
row_144	CA4	17560	-126.09880828857422	1.0670107E-8	Yes	
