NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_46	GSTK1	11639	-0.12693630158901215	-0.48992604	No	
row_47	GCLM	11652	-0.12831087410449982	-0.490315	No	
row_48	ABCA2	12088	-0.20401529967784882	-0.5147561	No	
row_49	PEX6	12146	-0.21610942482948303	-0.5175184	No	
row_50	ABCA4	12229	-0.23338614404201508	-0.5216724	No	
row_51	GNMT	12357	-0.2647009491920471	-0.5283311	No	
row_52	PXMP2	12425	-0.2794530987739563	-0.5315188	No	
row_53	SULT1B1	12815	-0.3860260248184204	-0.552902	No	
row_54	NPC1	12863	-0.40134555101394653	-0.55466074	No	
row_55	CROT	12908	-0.4185527265071869	-0.55620766	No	
row_56	NEDD4	12985	-0.4423538148403168	-0.5595321	No	
row_57	NUDT12	12998	-0.4484105706214905	-0.55917674	No	
row_58	PEX11A	13036	-0.45855745673179626	-0.56022966	No	
row_59	LONP2	13225	-0.5373705625534058	-0.5697482	No	
row_60	PNPLA8	13239	-0.5437141060829163	-0.56922853	No	
row_61	SLC23A2	13248	-0.5464627146720886	-0.568416	No	
row_62	EFHC1	13368	-0.6099550724029541	-0.5738137	No	
row_63	PHYH	13478	-0.6550195813179016	-0.5785337	No	
row_64	BMP6	13793	-0.8148208856582642	-0.594624	No	
row_65	PEX11G	13834	-0.8323248028755188	-0.59497964	No	
row_66	APOA1	14124	-1.0082592964172363	-0.6091882	No	
row_67	OPTN	14250	-1.0976684093475342	-0.6137954	No	
row_68	BCAR3	14433	-1.2297947406768799	-0.6213602	No	
row_69	ALDH9A1	14544	-1.3201541900634766	-0.6245909	No	
row_70	ISOC1	14742	-1.4950426816940308	-0.632398	No	
row_71	EPHX2	14760	-1.5189054012298584	-0.6298398	No	
row_72	SLCO1A2	14785	-1.5409966707229614	-0.6276311	No	
row_73	RXRA	14822	-1.571946382522583	-0.62603784	No	
row_74	HSD17B4	14899	-1.6542350053787231	-0.62654424	No	
row_75	HACL1	14937	-1.6936732530593872	-0.62472516	No	
row_76	BBOX1	15245	-2.115412473678589	-0.63739026	No	
row_77	PEX19	15987	-3.6578660011291504	-0.6713268	Yes	
row_78	SLC27A2	15990	-3.673006057739258	-0.6629005	Yes	
row_79	MLYCD	16043	-3.853914260864258	-0.65691733	Yes	
row_80	IDH1	16065	-3.9217636585235596	-0.6490008	Yes	
row_81	HSD17B11	16100	-4.045298099517822	-0.64154166	Yes	
row_82	SCP2	16169	-4.292409896850586	-0.63545525	Yes	
row_83	CYP7A1	16230	-4.532383918762207	-0.62835264	Yes	
row_84	ABCG8	16399	-5.246902942657471	-0.6257745	Yes	
row_85	ABCA1	16732	-7.29736852645874	-0.6278218	Yes	
row_86	NR3C2	16783	-7.720942974090576	-0.612732	Yes	
row_87	CYP46A1	16889	-8.651468276977539	-0.5986287	Yes	
row_88	SLC29A1	16915	-8.932650566101074	-0.5792894	Yes	
row_89	RETSAT	17037	-10.894072532653809	-0.56088775	Yes	
row_90	PECR	17064	-11.398484230041504	-0.5358719	Yes	
row_91	ALDH1A1	17132	-12.61102294921875	-0.51038486	Yes	
row_92	CAT	17191	-13.936354637145996	-0.48130047	Yes	
row_93	RXRG	17205	-14.196721076965332	-0.44903323	Yes	
row_94	ACSL1	17213	-14.329367637634277	-0.41611385	Yes	
row_95	ABCA6	17229	-14.917028427124023	-0.38228622	Yes	
row_96	ABCA5	17285	-16.7105655670166	-0.3465791	Yes	
row_97	AGXT	17290	-16.93400764465332	-0.3074313	Yes	
row_98	ABCA9	17442	-27.56294059753418	-0.2519876	Yes	
row_99	ABCA8	17448	-28.51717758178711	-0.18596253	Yes	
row_100	ABCD2	17500	-35.79075241088867	-0.10565886	Yes	
row_101	LIPE	17542	-46.89179611206055	0.001031019	Yes	
