NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_56	PLG	7834	0.1345529556274414	-0.29720148	No	
row_57	TMBIM6	7869	0.1284356415271759	-0.29900473	No	
row_58	UPP1	8182	0.09043440222740173	-0.3168534	No	
row_59	CDA	8316	0.07687479257583618	-0.32441613	No	
row_60	SLC22A1	8436	0.06546758115291595	-0.33118677	No	
row_61	SLC6A6	8927	0.029684357345104218	-0.3593527	No	
row_62	UPB1	9158	0.017221206799149513	-0.37256953	No	
row_63	FBP1	9303	0.011473829858005047	-0.38084355	No	
row_64	ARG1	9409	0.008124370127916336	-0.386877	No	
row_65	XDH	9547	0.003929744940251112	-0.3947572	No	
row_66	CA2	9573	0.003302206052467227	-0.3961921	No	
row_67	PSMB10	9575	0.0032496668864041567	-0.39624578	No	
row_68	DHRS7	9702	0.0011319259647279978	-0.4034962	No	
row_69	CYP27A1	9705	0.0010681439889594913	-0.40361005	No	
row_70	SLC35D1	9868	1.0263800049870042E-6	-0.4129338	No	
row_71	MCCC2	10100	-0.0019475419539958239	-0.42622644	No	
row_72	PGRMC1	10217	-0.004585407208651304	-0.4328972	No	
row_73	MBL2	10280	-0.006357709877192974	-0.43645793	No	
row_74	IGFBP4	10314	-0.007424029055982828	-0.43834835	No	
row_75	ACOX3	10528	-0.015216106548905373	-0.45058915	No	
row_76	FAS	10717	-0.027279552072286606	-0.46137667	No	
row_77	SLC1A5	10881	-0.03912731260061264	-0.47071114	No	
row_78	SERTAD1	10885	-0.03920075297355652	-0.47083694	No	
row_79	ADH7	10893	-0.03963255137205124	-0.47119242	No	
row_80	ALAS1	10896	-0.03997061774134636	-0.4712597	No	
row_81	GCNT2	11049	-0.05519348755478859	-0.4799419	No	
row_82	AP4B1	11072	-0.05666561424732208	-0.48114035	No	
row_83	TGFB2	11111	-0.06176768243312836	-0.4832535	No	
row_84	DDAH2	11149	-0.06618263572454453	-0.48530385	No	
row_85	MT2A	11168	-0.06934237480163574	-0.4862569	No	
row_86	ARG2	11188	-0.07266990095376968	-0.4872635	No	
row_87	HSD17B2	11260	-0.08008122444152832	-0.49125406	No	
row_88	ACP2	11505	-0.1073092594742775	-0.5051689	No	
row_89	DCXR	11598	-0.12027975916862488	-0.51032	No	
row_90	HMOX1	11614	-0.12243028730154037	-0.51103693	No	
row_91	SAR1B	11669	-0.13151051104068756	-0.51398754	No	
row_92	LPIN2	11716	-0.14026282727718353	-0.5164673	No	
row_93	DDT	11740	-0.14341655373573303	-0.5176195	No	
row_94	FMO1	11970	-0.18292143940925598	-0.5305806	No	
row_95	ID2	12143	-0.21509946882724762	-0.54022264	No	
row_96	ACO2	12225	-0.23267804086208344	-0.5446062	No	
row_97	GNMT	12357	-0.2647009491920471	-0.5518292	No	
row_98	TPST1	12412	-0.27698877453804016	-0.5546059	No	
row_99	ITIH1	12452	-0.2852964401245117	-0.5565093	No	
row_100	BPHL	12796	-0.3792996108531952	-0.57579666	No	
row_101	BLVRB	12817	-0.3872887194156647	-0.57648456	No	
row_102	ENPEP	12845	-0.39511942863464355	-0.57756597	No	
row_103	NPC1	12863	-0.40134555101394653	-0.57806444	No	
row_104	FBLN1	12876	-0.4062824845314026	-0.5782692	No	
row_105	CROT	12908	-0.4185527265071869	-0.57955277	No	
row_106	ARPP19	12912	-0.42012056708335876	-0.57922304	No	
row_107	EPHA2	12918	-0.4206063747406006	-0.57900774	No	
row_108	TMEM176B	12945	-0.4302693009376526	-0.5799896	No	
row_109	PDLIM5	13454	-0.6448464393615723	-0.6084558	No	
row_110	APOE	13461	-0.6492506265640259	-0.60802466	No	
row_111	TNFRSF1A	13523	-0.678737223148346	-0.61072373	No	
row_112	NMT1	13650	-0.7495510578155518	-0.6170791	No	
row_113	DDC	13702	-0.7764555215835571	-0.6190857	No	
row_114	IRF8	13752	-0.7972434759140015	-0.6209524	No	
row_115	SLC46A3	13764	-0.8015647530555725	-0.6206269	No	
row_116	CYP2J2	13785	-0.8120290637016296	-0.6208068	No	
row_117	PTGR1	13855	-0.8453255891799927	-0.6237671	No	
row_118	FABP1	13943	-0.8902888894081116	-0.62770957	No	
row_119	VNN1	14077	-0.9727399945259094	-0.6342009	No	
row_120	PGD	14090	-0.9839948415756226	-0.63371474	No	
row_121	MTHFD1	14162	-1.0382108688354492	-0.6365594	No	
row_122	ACOX1	14224	-1.0815494060516357	-0.6387767	No	
row_123	PMM1	14247	-1.094705581665039	-0.63873374	No	
row_124	DHRS1	14506	-1.2781717777252197	-0.652054	No	
row_125	ALDH9A1	14544	-1.3201541900634766	-0.6526047	No	
row_126	NQO1	14638	-1.402026653289795	-0.65628046	No	
row_127	TAT	14735	-1.485485553741455	-0.6600291	No	
row_128	PINK1	14919	-1.6777273416519165	-0.668555	No	
row_129	HACL1	14937	-1.6936732530593872	-0.6675079	No	
row_130	ETS2	15003	-1.7810328006744385	-0.6691189	No	
row_131	CRP	15102	-1.8990306854248047	-0.67248803	No	
row_132	KYNU	15185	-2.0234920978546143	-0.67478746	No	
row_133	SLC12A4	15225	-2.0851731300354004	-0.6745383	No	
row_134	GSTM4	15258	-2.1425697803497314	-0.6738177	No	
row_135	MAN1A1	15396	-2.371729850769043	-0.6788661	No	
row_136	ELOVL5	15455	-2.47328519821167	-0.6792463	No	
row_137	GCKR	15487	-2.5470142364501953	-0.6779844	No	
row_138	ENTPD5	15521	-2.5997140407562256	-0.67677456	No	
row_139	LCAT	15564	-2.6682143211364746	-0.67600083	No	
row_140	ECH1	15571	-2.675614356994629	-0.67314625	No	
row_141	PAPSS2	15680	-2.8825666904449463	-0.6759147	No	
row_142	GCLC	15972	-3.6167426109313965	-0.6883375	Yes	
row_143	CYP2C18	15995	-3.676819324493408	-0.6852064	Yes	
row_144	CSAD	16002	-3.7111141681671143	-0.6811135	Yes	
row_145	CYB5A	16058	-3.904831886291504	-0.67960894	Yes	
row_146	IDH1	16065	-3.9217636585235596	-0.67526406	Yes	
row_147	IL1R1	16167	-4.291503429412842	-0.6759446	Yes	
row_148	EPHX1	16208	-4.469552040100098	-0.67290145	Yes	
row_149	PEMT	16339	-4.929923057556152	-0.6744876	Yes	
row_150	ETFDH	16348	-4.970986843109131	-0.669003	Yes	
row_151	PROS1	16358	-5.010537147521973	-0.6635287	Yes	
row_152	ACOX2	16361	-5.0198516845703125	-0.65764034	Yes	
row_153	ALDH3A1	16446	-5.476168632507324	-0.65592563	Yes	
row_154	NDRG2	16477	-5.655696392059326	-0.6508884	Yes	
row_155	FAH	16496	-5.742917537689209	-0.6450561	Yes	
row_156	ADH5	16585	-6.268542766571045	-0.6426241	Yes	
row_157	IGF1	16587	-6.277291774749756	-0.63517433	Yes	
row_158	GABARAPL1	16638	-6.636630535125732	-0.63011503	Yes	
row_159	CYP1A1	16655	-6.776744365692139	-0.6229313	Yes	
row_160	TTPA	16761	-7.5402445793151855	-0.61995673	Yes	
row_161	ACSM1	16777	-7.667078018188477	-0.61165065	Yes	
row_162	ITIH4	16899	-8.76931095123291	-0.6081271	Yes	
row_163	CYP1A2	16953	-9.520524024963379	-0.59979147	Yes	
row_164	ABHD6	16965	-9.704719543457031	-0.58881825	Yes	
row_165	PTGDS	16983	-9.915398597717285	-0.57793844	Yes	
row_166	RETSAT	17037	-10.894072532653809	-0.5679601	Yes	
row_167	FMO3	17044	-11.107433319091797	-0.5550216	Yes	
row_168	F10	17177	-13.459835052490234	-0.5465215	Yes	
row_169	IGFBP1	17182	-13.56911563873291	-0.53052384	Yes	
row_170	CAT	17191	-13.936354637145996	-0.51431715	Yes	
row_171	ALDH2	17194	-13.979839324951172	-0.49771318	Yes	
row_172	PC	17278	-16.483745574951172	-0.48277655	Yes	
row_173	PDK4	17331	-18.678491592407227	-0.46343094	Yes	
row_174	HSD11B1	17347	-19.35301399230957	-0.44114915	Yes	
row_175	CDO1	17356	-19.646459579467773	-0.41811353	Yes	
row_176	AKR1C3	17361	-20.004920959472656	-0.394419	Yes	
row_177	AOX1	17451	-28.589784622192383	-0.36534956	Yes	
row_178	ADH1C	17465	-29.811403274536133	-0.33044502	Yes	
row_179	MAOA	17476	-30.855392456054688	-0.29411927	Yes	
row_180	ABCD2	17500	-35.79075241088867	-0.25263932	Yes	
row_181	CES1	17516	-39.310821533203125	-0.20648913	Yes	
row_182	CD36	17521	-40.1457405090332	-0.15870732	Yes	
row_183	AKR1C2	17526	-42.31797409057617	-0.10832766	Yes	
row_184	ATOH8	17530	-43.06678009033203	-0.056994908	Yes	
row_185	RBP4	17546	-49.052696228027344	8.0600637E-4	Yes	
