NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_33	ACP5	4183	1.1630818843841553	0.038156588	No	
row_34	FTCD	4202	1.15287184715271	0.03907535	No	
row_35	PIGQ	4250	1.127324104309082	0.038282312	No	
row_36	RHAG	4297	1.1074092388153076	0.037513047	No	
row_37	PDZK1IP1	4377	1.0732144117355347	0.034787193	No	
row_38	HMBS	4606	0.9707773923873901	0.023315106	No	
row_39	HEBP1	4607	0.9707291722297668	0.024960708	No	
row_40	LAMP2	4955	0.8505079746246338	0.0064381794	No	
row_41	PRDX2	5457	0.6752004027366638	-0.021241784	No	
row_42	MOCOS	5471	0.6697279810905457	-0.02085439	No	
row_43	TYR	5534	0.6518120169639587	-0.023316536	No	
row_44	SLC25A37	5841	0.5552265644073486	-0.039980736	No	
row_45	MKRN1	5871	0.5478472113609314	-0.0407205	No	
row_46	CPOX	5904	0.5364019870758057	-0.04165227	No	
row_47	SLC10A3	6024	0.5026479959487915	-0.047646724	No	
row_48	NARF	6046	0.4968998432159424	-0.048012584	No	
row_49	MBOAT2	6090	0.4824339747428894	-0.049668718	No	
row_50	XPO7	6519	0.37383222579956055	-0.07365958	No	
row_51	PSMD9	6659	0.3397813141345978	-0.08108081	No	
row_52	UROS	6749	0.3223668932914734	-0.08565486	No	
row_53	BPGM	6822	0.30727463960647583	-0.08927642	No	
row_54	BTRC	6889	0.29319891333580017	-0.09257663	No	
row_55	FBXO34	6895	0.29264557361602783	-0.0923682	No	
row_56	PGLS	7037	0.2636409401893616	-0.10003358	No	
row_57	MINPP1	7163	0.24339108169078827	-0.10681274	No	
row_58	MFHAS1	7262	0.22116905450820923	-0.11207615	No	
row_59	MARK3	7405	0.1967054158449173	-0.11991253	No	
row_60	HAGH	7416	0.1946161538362503	-0.12015795	No	
row_61	TFDP2	7637	0.16171985864639282	-0.1325413	No	
row_62	DCUN1D1	7686	0.1547980159521103	-0.13504052	No	
row_63	CTSE	7738	0.14861568808555603	-0.13772282	No	
row_64	HTRA2	7866	0.1287582516670227	-0.14481138	No	
row_65	RHD	7885	0.12645721435546875	-0.14563261	No	
row_66	BCAM	7890	0.12593787908554077	-0.14564925	No	
row_67	CTSB	7901	0.1242026835680008	-0.14601405	No	
row_68	BSG	7911	0.12276330590248108	-0.14632374	No	
row_69	TMEM9B	8060	0.10352551937103271	-0.1546633	No	
row_70	ATG4A	8746	0.04083791375160217	-0.19400491	No	
row_71	RAD23A	8930	0.02962540090084076	-0.20448343	No	
row_72	AGPAT4	9070	0.0218189787119627	-0.21244368	No	
row_73	SLC30A1	9119	0.019411180168390274	-0.21517241	No	
row_74	ABCB6	9186	0.016304660588502884	-0.21894202	No	
row_75	FN3K	9505	0.005019037984311581	-0.23722935	No	
row_76	SLC25A38	9556	0.0035954180639237165	-0.24009997	No	
row_77	TSPO2	9559	0.0035332508850842714	-0.24020904	No	
row_78	CLCN3	9562	0.00350962090305984	-0.24031816	No	
row_79	RNF123	9566	0.003447239985689521	-0.24048492	No	
row_80	CA2	9573	0.003302206052467227	-0.24082452	No	
row_81	GDE1	9585	0.0030073709785938263	-0.2414523	No	
row_82	NUDT4	9928	-1.1458100198069587E-4	-0.26112875	No	
row_83	BACH1	10081	-0.001643790048547089	-0.26987115	No	
row_84	TSPAN5	10583	-0.018048612400889397	-0.29866514	No	
row_85	UBAC1	10627	-0.020868904888629913	-0.30110374	No	
row_86	ICAM4	10637	-0.0212478656321764	-0.30158553	No	
row_87	CCND3	10930	-0.04326812922954559	-0.3183121	No	
row_88	ARL2BP	11128	-0.0635647177696228	-0.32953858	No	
row_89	PPP2R5B	11139	-0.06478806585073471	-0.3300041	No	
row_90	ATP6V0A1	11186	-0.07247324287891388	-0.3325278	No	
row_91	CA1	11295	-0.08346574008464813	-0.33859998	No	
row_92	RANBP10	11391	-0.09522345662117004	-0.34390432	No	
row_93	VEZF1	11438	-0.10013775527477264	-0.34638113	No	
row_94	MAP2K3	11451	-0.101798415184021	-0.34689894	No	
row_95	ENDOD1	11628	-0.1248626634478569	-0.35681328	No	
row_96	FBXO7	11645	-0.1278759390115738	-0.35751706	No	
row_97	GCLM	11652	-0.12831087410449982	-0.35764474	No	
row_98	LPIN2	11716	-0.14026282727718353	-0.36103162	No	
row_99	CDC27	11896	-0.169731006026268	-0.3710425	No	
row_100	CIR1	11925	-0.17541128396987915	-0.3723561	No	
row_101	MYL4	11982	-0.1847781091928482	-0.37526473	No	
row_102	DCAF11	12002	-0.18873894214630127	-0.37603793	No	
row_103	KHNYN	12032	-0.19452916085720062	-0.37737665	No	
row_104	FOXJ2	12104	-0.2080291509628296	-0.3811089	No	
row_105	USP15	12184	-0.22308111190795898	-0.38527593	No	
row_106	BTG2	12299	-0.2523845434188843	-0.39140698	No	
row_107	LRP10	12345	-0.2625806927680969	-0.39355087	No	
row_108	GAPVD1	12520	-0.3038533926010132	-0.4030467	No	
row_109	SPTA1	12612	-0.3273618221282959	-0.40772736	No	
row_110	FOXO3	12625	-0.33347541093826294	-0.40785244	No	
row_111	SLC22A4	12717	-0.35521766543388367	-0.4124859	No	
row_112	BLVRB	12817	-0.3872887194156647	-0.41752523	No	
row_113	EPOR	12927	-0.4239389896392822	-0.42307776	No	
row_114	RIOK3	13008	-0.4504895508289337	-0.4269168	No	
row_115	RCL1	13012	-0.45219120383262634	-0.42632285	No	
row_116	NNT	13084	-0.478940486907959	-0.42959586	No	
row_117	CAST	13126	-0.4949565529823303	-0.4311157	No	
row_118	EPB41	13227	-0.5384255051612854	-0.43595636	No	
row_119	FECH	13332	-0.5897395610809326	-0.44094014	No	
row_120	GATA1	13336	-0.5917306542396545	-0.44010964	No	
row_121	TNRC6B	13402	-0.6240925192832947	-0.44279137	No	
row_122	BLVRA	13538	-0.6886557936668396	-0.44939107	No	
row_123	CCDC28A	13603	-0.7271845936775208	-0.4518405	No	
row_124	SYNJ1	13646	-0.7476133704185486	-0.45298955	No	
row_125	NFE2L1	13773	-0.8057453632354736	-0.45887294	No	
row_126	KEL	13856	-0.8453949689865112	-0.4621576	No	
row_127	MGST3	13924	-0.8816916346549988	-0.4645177	No	
row_128	MXI1	13960	-0.8915277719497681	-0.46502006	No	
row_129	OPTN	14250	-1.0976684093475342	-0.47978663	No	
row_130	ARHGEF12	14255	-1.1014920473098755	-0.4781495	No	
row_131	SELENBP1	14300	-1.133825659751892	-0.4787589	No	
row_132	PICALM	14322	-1.1515320539474487	-0.478015	No	
row_133	BMP2K	14374	-1.1890500783920288	-0.47893354	No	
row_134	ABCG2	14502	-1.2755205631256104	-0.48407808	No	
row_135	CTNS	14517	-1.287863850593567	-0.48270035	No	
row_136	ERMAP	14795	-1.5499018430709839	-0.49600986	No	
row_137	SDCBP	14868	-1.622105360031128	-0.4974025	No	
row_138	FBXO9	14920	-1.6782863140106201	-0.49749166	No	
row_139	ISCA1	14921	-1.6783952713012695	-0.4946464	No	
row_140	ADD1	14979	-1.747662901878357	-0.49496317	No	
row_141	YPEL5	15029	-1.817995548248291	-0.49470043	No	
row_142	UROD	15098	-1.89213228225708	-0.49540517	No	
row_143	ELL2	15210	-2.0590054988861084	-0.49830097	No	
row_144	KLF3	15284	-2.174700975418091	-0.49881434	No	
row_145	RBM5	15294	-2.189858913421631	-0.49561986	No	
row_146	MPP1	15333	-2.250872850418091	-0.49399042	No	
row_147	NCOA4	15497	-2.564241409301758	-0.49902153	No	
row_148	ALAD	15527	-2.608563184738159	-0.4962679	No	
row_149	AHSP	15799	-3.1534905433654785	-0.5065138	No	
row_150	SEC14L1	15909	-3.433417797088623	-0.50696456	Yes	
row_151	GCLC	15972	-3.6167426109313965	-0.5044005	Yes	
row_152	SPTB	16033	-3.7948076725006104	-0.50141954	Yes	
row_153	BNIP3L	16090	-4.000202655792236	-0.4978602	Yes	
row_154	DAAM1	16107	-4.07803201675415	-0.49186757	Yes	
row_155	HBD	16153	-4.241368293762207	-0.48726654	Yes	
row_156	CLIC2	16222	-4.513164520263672	-0.48352802	Yes	
row_157	HBZ	16286	-4.761678218841553	-0.4790806	Yes	
row_158	EZH1	16291	-4.768489360809326	-0.47122705	Yes	
row_159	NEK7	16359	-5.014819145202637	-0.4665806	Yes	
row_160	UCP2	16376	-5.104553699493408	-0.4588478	Yes	
row_161	TRAK2	16385	-5.177427768707275	-0.45053118	Yes	
row_162	ALDH6A1	16488	-5.689900875091553	-0.446754	Yes	
row_163	SIDT2	16493	-5.716885089874268	-0.43729272	Yes	
row_164	LMO2	16502	-5.7899017333984375	-0.42793784	Yes	
row_165	SNCA	16533	-5.942461013793945	-0.41959006	Yes	
row_166	SLC4A1	16796	-7.769461631774902	-0.42149302	Yes	
row_167	NR3C1	16881	-8.555535316467285	-0.41182235	Yes	
row_168	KAT2B	16909	-8.883566856384277	-0.39831614	Yes	
row_169	C3	16985	-9.931085586547852	-0.3857958	Yes	
row_170	TAL1	17079	-11.684152603149414	-0.37133923	Yes	
row_171	GYPE	17080	-11.69163703918457	-0.3515193	Yes	
row_172	GYPC	17190	-13.909177780151367	-0.33421135	Yes	
row_173	CAT	17191	-13.936354637145996	-0.31058612	Yes	
row_174	ALAS2	17232	-15.137676239013672	-0.28722575	Yes	
row_175	PC	17278	-16.483745574951172	-0.26187116	Yes	
row_176	TNS1	17341	-19.084278106689453	-0.23308615	Yes	
row_177	ALDH1L1	17509	-37.5341796875	-0.17906554	Yes	
row_178	EPB42	17527	-42.35903549194336	-0.10823561	Yes	
row_179	HBB	17558	-64.93357849121094	1.1526338E-4	Yes	
