NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_63	PEX14	13617	-0.7339674830436707	-0.4063378	No	
row_64	VPS4B	13648	-0.7490265369415283	-0.40554813	No	
row_65	ACOX1	14224	-1.0815494060516357	-0.43484533	No	
row_66	CLN8	14454	-1.2445818185806274	-0.44378918	No	
row_67	ALDH9A1	14544	-1.3201541900634766	-0.44446543	No	
row_68	ISOC1	14742	-1.4950426816940308	-0.45073903	No	
row_69	EPHX2	14760	-1.5189054012298584	-0.44662818	No	
row_70	HSD17B4	14899	-1.6542350053787231	-0.44899133	No	
row_71	ELOVL5	15455	-2.47328519821167	-0.4724852	No	
row_72	ECH1	15571	-2.675614356994629	-0.47011292	No	
row_73	SOD2	15830	-3.2383670806884766	-0.4740434	Yes	
row_74	SLC27A2	15990	-3.673006057739258	-0.47085157	Yes	
row_75	MLYCD	16043	-3.853914260864258	-0.46092874	Yes	
row_76	IDH1	16065	-3.9217636585235596	-0.4490041	Yes	
row_77	HSD17B11	16100	-4.045298099517822	-0.4374102	Yes	
row_78	SCP2	16169	-4.292409896850586	-0.42693558	Yes	
row_79	ACSL4	16314	-4.853610038757324	-0.41893336	Yes	
row_80	ALB	16470	-5.623267650604248	-0.4089847	Yes	
row_81	ITGB1BP1	16483	-5.6788201332092285	-0.39066365	Yes	
row_82	ABCB1	16489	-5.691788196563721	-0.3718985	Yes	
row_83	DHRS3	16494	-5.7320332527160645	-0.35294136	Yes	
row_84	EHHADH	16656	-6.780046463012695	-0.33946422	Yes	
row_85	STS	16735	-7.314391613006592	-0.319447	Yes	
row_86	ESR2	16778	-7.669947147369385	-0.29617876	Yes	
row_87	RETSAT	17037	-10.894072532653809	-0.27448428	Yes	
row_88	ALDH1A1	17132	-12.61102294921875	-0.23765425	Yes	
row_89	CAT	17191	-13.936354637145996	-0.1943272	Yes	
row_90	RXRG	17205	-14.196721076965332	-0.14755253	Yes	
row_91	ACSL1	17213	-14.329367637634277	-0.09999039	Yes	
row_92	ABCD2	17500	-35.79075241088867	0.0034346788	Yes	
