NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_31	TUBA4A	749	6.512643337249756	0.6509267	Yes	
row_32	KNTC1	991	5.293125152587891	0.6441035	No	
row_33	KIF20B	1140	4.7297234535217285	0.6418839	No	
row_34	CEP250	1302	4.2129130363464355	0.63822734	No	
row_35	EZR	1335	4.142873764038086	0.6419041	No	
row_36	FSCN1	1444	3.896388292312622	0.6408771	No	
row_37	SASS6	1590	3.6044178009033203	0.6373311	No	
row_38	INCENP	1813	3.2047042846679688	0.62881964	No	
row_39	KIFAP3	1877	3.100022077560425	0.62932247	No	
row_40	RHOF	1881	3.0895333290100098	0.63326555	No	
row_41	CKAP5	1968	2.9756956100463867	0.6322786	No	
row_42	FARP1	2001	2.9257054328918457	0.6343339	No	
row_43	KPTN	2063	2.8450169563293457	0.63461214	No	
row_44	KIF3C	2079	2.8316171169281006	0.6375208	No	
row_45	FGD6	2098	2.8064968585968018	0.6402232	No	
row_46	CEP72	2105	2.7889816761016846	0.6435932	No	
row_47	ARFGEF1	2393	2.444160223007202	0.6303265	No	
row_48	MAPRE1	2562	2.2901692390441895	0.62370557	No	
row_49	MARK4	2663	2.18709135055542	0.62086207	No	
row_50	CENPJ	3030	1.8779735565185547	0.602293	No	
row_51	SAC3D1	3042	1.870581865310669	0.60415167	No	
row_52	CLIP2	3399	1.6103549003601074	0.58580184	No	
row_53	STAU1	3503	1.5394952297210693	0.58192295	No	
row_54	SMC1A	3556	1.5095694065093994	0.5809403	No	
row_55	RHOT2	4306	1.1036649942398071	0.53929025	No	
row_56	KIF3B	4582	0.982919454574585	0.52476776	No	
row_57	ARHGEF11	4604	0.9719491004943848	0.5248536	No	
row_58	WASL	4704	0.9377145767211914	0.5204033	No	
row_59	CYTH2	4720	0.9294406771659851	0.52077794	No	
row_60	TIAM1	4731	0.9220630526542664	0.52143055	No	
row_61	NET1	4814	0.8955792784690857	0.51790285	No	
row_62	ARL8A	4861	0.8810188174247742	0.51642823	No	
row_63	PCNT	5006	0.829390823841095	0.509243	No	
row_64	UXT	5147	0.7816698551177979	0.50222445	No	
row_65	MYO1E	5158	0.7776179909706116	0.50268465	No	
row_66	TBCD	5197	0.7642418146133423	0.5015151	No	
row_67	ACTN4	5571	0.6396774649620056	0.48089343	No	
row_68	LRPPRC	5664	0.6096957325935364	0.47640914	No	
row_69	TUBGCP2	5742	0.5878272652626038	0.4727593	No	
row_70	NCK2	5887	0.5413272976875305	0.4651903	No	
row_71	ARHGDIA	5938	0.526032567024231	0.46301252	No	
row_72	ABI1	5964	0.5180931091308594	0.46226346	No	
row_73	CDC42EP1	5969	0.5173411965370178	0.46272236	No	
row_74	FLNB	5984	0.5133670568466187	0.46260026	No	
row_75	ARF6	6109	0.4790632426738739	0.45609972	No	
row_76	TUBD1	6122	0.4749371409416199	0.45604157	No	
row_77	RANBP9	6260	0.4411182403564453	0.44874203	No	
row_78	BCL2L11	6287	0.4344921410083771	0.44782403	No	
row_79	SMC3	6437	0.397889643907547	0.43977606	No	
row_80	ARFIP2	6481	0.3853761851787567	0.43781394	No	
row_81	ARHGEF2	6666	0.33822518587112427	0.42767152	No	
row_82	MAP1S	6692	0.33374735713005066	0.42667687	No	
row_83	CNTROB	6773	0.3173753023147583	0.42249402	No	
row_84	ALMS1	6994	0.27224788069725037	0.4101912	No	
row_85	MYH9	7065	0.2586730122566223	0.40650585	No	
row_86	STK38L	7087	0.2544366717338562	0.40563583	No	
row_87	CTTN	7188	0.23645097017288208	0.40019375	No	
row_88	TLK1	7435	0.19276946783065796	0.38628823	No	
row_89	LLGL1	7558	0.17517195641994476	0.37949798	No	
row_90	OPHN1	7574	0.17252591252326965	0.37886426	No	
row_91	MYO9B	7720	0.15083542466163635	0.37071747	No	
row_92	CSNK1D	7740	0.14854994416236877	0.36982152	No	
row_93	BCAR1	7823	0.1351252645254135	0.36528075	No	
row_94	KIF5B	7883	0.12663350999355316	0.36205277	No	
row_95	CAPZB	7919	0.12175990641117096	0.36020002	No	
row_96	NF1	8024	0.10750168561935425	0.3543559	No	
row_97	KATNA1	8044	0.10533687472343445	0.35340238	No	
row_98	PPP4R2	8271	0.08094502240419388	0.34049928	No	
row_99	YWHAE	8309	0.07740626484155655	0.33847228	No	
row_100	PLEKHG2	8418	0.06748145073652267	0.33234456	No	
row_101	MAP3K11	8482	0.06116929650306702	0.3287991	No	
row_102	CDC42	8554	0.05611592158675194	0.32478637	No	
row_103	BCR	8587	0.05291580408811569	0.3230146	No	
row_104	KATNB1	8738	0.04131721332669258	0.31443405	No	
row_105	CD2AP	8919	0.030153250321745872	0.30411154	No	
row_106	PALLD	9004	0.025187712162733078	0.29930916	No	
row_107	CEP57	9269	0.01302255131304264	0.2841279	No	
row_108	TUBGCP5	9389	0.008549710735678673	0.27728838	No	
row_109	MID1IP1	9526	0.004493541084229946	0.2694648	No	
row_110	RAPGEF5	9855	1.7421800293959677E-5	0.25058168	No	
row_111	PCM1	10057	-0.0013031460111960769	0.23901173	No	
row_112	NUMA1	10364	-0.009139904752373695	0.22140732	No	
row_113	CLIP1	10476	-0.013264864683151245	0.21503468	No	
row_114	TAOK2	10479	-0.013348007574677467	0.21493731	No	
row_115	DYNC1H1	10604	-0.019662871956825256	0.20782477	No	
row_116	CEP192	10809	-0.033730652183294296	0.19612531	No	
row_117	MARCKS	10853	-0.03679477423429489	0.1936988	No	
row_118	PXN	10874	-0.03870373219251633	0.19259894	No	
row_119	TUBGCP3	10887	-0.0392875075340271	0.19196044	No	
row_120	ARHGAP4	10906	-0.04086048901081085	0.1909786	No	
row_121	ATG4B	10967	-0.04670574516057968	0.18758659	No	
row_122	NCK1	10998	-0.04967842996120453	0.18592565	No	
row_123	ARHGAP27	11040	-0.054267991334199905	0.18363756	No	
row_124	GEMIN4	11246	-0.07857590913772583	0.17194028	No	
row_125	HDAC6	11343	-0.08936793357133865	0.16653256	No	
row_126	TRIO	11345	-0.08961611986160278	0.16659437	No	
row_127	RICTOR	11481	-0.10443242639303207	0.15896147	No	
row_128	RASAL2	11579	-0.11711808294057846	0.15353315	No	
row_129	FLNA	11686	-0.1348179131746292	0.14761028	No	
row_130	ALS2	11704	-0.13748401403427124	0.14681473	No	
row_131	ABR	11858	-0.16256198287010193	0.138223	No	
row_132	CDC27	11896	-0.169731006026268	0.136319	No	
row_133	NEDD9	12014	-0.19130323827266693	0.1298381	No	
row_134	DLG1	12156	-0.21721193194389343	0.122010015	No	
row_135	RAB3GAP1	12168	-0.21979543566703796	0.121669546	No	
row_136	KIF1B	12185	-0.2232508510351181	0.12104583	No	
row_137	NOTCH2	12587	-0.3202122151851654	0.09838662	No	
row_138	CDC42EP4	12594	-0.3222840428352356	0.09847054	No	
row_139	RAPGEF6	12716	-0.35481369495391846	0.09197718	No	
row_140	AKAP13	12859	-0.397732675075531	0.08433201	No	
row_141	DYNLL2	12893	-0.41285598278045654	0.082982175	No	
row_142	DOCK2	13033	-0.45748212933540344	0.07558932	No	
row_143	SOS1	13056	-0.4665842056274414	0.07494434	No	
row_144	RASA1	13127	-0.49578967690467834	0.071574874	No	
row_145	CDC42BPA	13146	-0.5031787157058716	0.071208924	No	
row_146	RALBP1	13160	-0.5087608098983765	0.07113826	No	
row_147	LATS1	13196	-0.5232642292976379	0.069820374	No	
row_148	EPB41	13227	-0.5384255051612854	0.06881053	No	
row_149	CLASP1	13249	-0.5479567050933838	0.068331525	No	
row_150	KLC1	13433	-0.6338948011398315	0.05864057	No	
row_151	PDLIM5	13454	-0.6448464393615723	0.058348205	No	
row_152	NIN	13518	-0.6734175682067871	0.055618368	No	
row_153	APC	13572	-0.7105629444122314	0.05351372	No	
row_154	CDK5RAP2	13598	-0.725733757019043	0.05304126	No	
row_155	RFC1	13616	-0.7337695360183716	0.053040065	No	
row_156	SPTAN1	13682	-0.7635988593101501	0.050315224	No	
row_157	TUBGCP6	13735	-0.7902208566665649	0.048374265	No	
row_158	SHROOM1	13840	-0.8365748524665833	0.043501392	No	
row_159	ARHGEF3	13844	-0.8389487266540527	0.0444463	No	
row_160	WASF2	13994	-0.9145950078964233	0.03708669	No	
row_161	MYH10	14002	-0.9172053337097168	0.03790557	No	
row_162	ABL1	14148	-1.0245327949523926	0.030922696	No	
row_163	ARHGEF12	14255	-1.1014920473098755	0.026287595	No	
row_164	PCGF5	14570	-1.342860460281372	0.009999367	No	
row_165	SSH2	14591	-1.362774133682251	0.010663404	No	
row_166	SUN2	14604	-1.368700385093689	0.011795899	No	
row_167	RABGAP1	14763	-1.520536184310913	0.004725368	No	
row_168	VCL	14837	-1.5915565490722656	0.0026429438	No	
row_169	PAFAH1B1	14866	-1.620732307434082	0.0031900597	No	
row_170	HOOK3	15023	-1.809417486190796	-0.003380491	No	
row_171	CCDC88A	15060	-1.856131672859192	-0.0029803473	No	
row_172	ARHGEF7	15150	-1.9644896984100342	-0.0054870904	No	
row_173	SORBS2	15304	-2.20749831199646	-0.011354618	No	
row_174	ARAP3	15479	-2.5253353118896484	-0.018007714	No	
row_175	ROCK1	15548	-2.6499392986297607	-0.01839234	No	
row_176	ARHGAP29	15613	-2.753530502319336	-0.018408684	No	
row_177	TSC1	15630	-2.783907175064087	-0.015621175	No	
row_178	DOCK4	15659	-2.831308126449585	-0.013461367	No	
row_179	ARHGAP5	15788	-3.129983425140381	-0.016660726	No	
row_180	BIN1	16184	-4.3760762214660645	-0.033571403	No	
row_181	PKD2	16190	-4.396390914916992	-0.02800252	No	
row_182	FGD4	16211	-4.471995830535889	-0.023196472	No	
row_183	SYNPO	16471	-5.6253533363342285	-0.03061331	No	
row_184	ARHGAP10	16749	-7.431976318359375	-0.03665969	No	
row_185	EPB41L2	16775	-7.650323867797852	-0.027907426	No	
row_186	CDC42EP2	16839	-8.094293594360352	-0.020751396	No	
row_187	DST	16891	-8.673731803894043	-0.01213261	No	
row_188	ITSN1	16919	-8.977803230285645	-0.001727056	No	
row_189	SPTBN1	17005	-10.257357597351074	0.0070439912	No	
row_190	GSN	17330	-18.653921127319336	0.013241331	No	
